r,t,l,y,RateOfTotalActivity
"REGION1","IMPKER","SEA1D",2025,12.4747474747475
"REGION1","IMPKER","SEA1D",2026,12.6565656565657
"REGION1","IMPKER","SEA1D",2027,12.8383838383838
"REGION1","IMPKER","SEA1D",2028,13.040404040404
"REGION1","IMPKER","SEA1D",2029,13.2424242424243
"REGION1","IMPKER","SEA1D",2030,13.4242424242424
"REGION1","IMPKER","SEA1D",2031,13.5858585858586
"REGION1","IMPKER","SEA1D",2032,13.7474747474747
"REGION1","IMPKER","SEA1D",2033,13.8888888888889
"REGION1","IMPKER","SEA1D",2034,14.0404040404041
"REGION1","IMPKER","SEA1D",2035,14.1818181818182
"REGION1","IMPKER","SEA1D",2036,14.3131313131313
"REGION1","IMPKER","SEA1D",2037,14.4141414141414
"REGION1","IMPKER","SEA1D",2038,14.5252525252525
"REGION1","IMPKER","SEA1D",2039,14.6161616161616
"REGION1","IMPKER","SEA1D",2040,14.7070707070707
"REGION1","IMPKER","SEA1D",2041,14.3393939393939
"REGION1","IMPKER","SEA1D",2042,14.5292929292929
"REGION1","IMPKER","SEA1D",2043,14.720202020202
"REGION1","IMPKER","SEA1D",2044,14.910101010101
"REGION1","IMPKER","SEA1D",2045,15.1
"REGION1","IMPKER","SEA1D",2046,15.289898989899
"REGION1","IMPKER","SEA1D",2047,15.479797979798
"REGION1","IMPKER","SEA1D",2048,15.669696969697
"REGION1","IMPKER","SEA1D",2049,15.8595959595959
"REGION1","IMPKER","SEA1D",2050,16.050505050505
"REGION1","IMPKER","SEA1N",2020,11.5252525252525
"REGION1","IMPKER","SEA1N",2021,11.7676767676768
"REGION1","IMPKER","SEA1N",2022,11.979797979798
"REGION1","IMPKER","SEA1N",2023,12.1616161616162
"REGION1","IMPKER","SEA1N",2024,12.3232323232323
"REGION1","IMPKER","SEA1N",2025,12.4747474747475
"REGION1","IMPKER","SEA1N",2026,12.6565656565657
"REGION1","IMPKER","SEA1N",2027,12.8383838383838
"REGION1","IMPKER","SEA1N",2028,13.040404040404
"REGION1","IMPKER","SEA1N",2029,13.2424242424243
"REGION1","IMPKER","SEA1N",2030,13.4242424242424
"REGION1","IMPKER","SEA1N",2031,13.5858585858586
"REGION1","IMPKER","SEA1N",2032,13.7474747474747
"REGION1","IMPKER","SEA1N",2033,13.8888888888889
"REGION1","IMPKER","SEA1N",2034,14.0404040404041
"REGION1","IMPKER","SEA1N",2035,14.1818181818182
"REGION1","IMPKER","SEA1N",2036,14.3131313131313
"REGION1","IMPKER","SEA1N",2037,14.4141414141414
"REGION1","IMPKER","SEA1N",2038,14.5252525252525
"REGION1","IMPKER","SEA1N",2039,14.6161616161616
"REGION1","IMPKER","SEA1N",2040,14.7070707070707
"REGION1","IMPKER","SEA1N",2041,14.3393939393939
"REGION1","IMPKER","SEA1N",2042,14.5292929292929
"REGION1","IMPKER","SEA1N",2043,14.720202020202
"REGION1","IMPKER","SEA1N",2044,14.910101010101
"REGION1","IMPKER","SEA1N",2045,15.1
"REGION1","IMPKER","SEA1N",2046,15.289898989899
"REGION1","IMPKER","SEA1N",2047,15.479797979798
"REGION1","IMPKER","SEA1N",2048,15.669696969697
"REGION1","IMPKER","SEA1N",2049,15.859595959596
"REGION1","IMPKER","SEA1N",2050,16.0505050505051
"REGION1","IMPKER","SEA2D",2020,11.5252525252525
"REGION1","IMPKER","SEA2D",2021,11.7676767676768
"REGION1","IMPKER","SEA2D",2022,11.979797979798
"REGION1","IMPKER","SEA2D",2023,12.1616161616162
"REGION1","IMPKER","SEA2D",2024,12.3232323232323
"REGION1","IMPKER","SEA2D",2025,12.4747474747475
"REGION1","IMPKER","SEA2D",2026,12.6565656565657
"REGION1","IMPKER","SEA2D",2027,12.8383838383838
"REGION1","IMPKER","SEA2D",2028,13.040404040404
"REGION1","IMPKER","SEA2D",2029,13.2424242424243
"REGION1","IMPKER","SEA2D",2030,13.4242424242424
"REGION1","IMPKER","SEA2D",2031,13.5858585858586
"REGION1","IMPKER","SEA2D",2032,13.7474747474747
"REGION1","IMPKER","SEA2D",2033,13.8888888888889
"REGION1","IMPKER","SEA2D",2034,14.0404040404041
"REGION1","IMPKER","SEA2D",2035,14.1818181818182
"REGION1","IMPKER","SEA2D",2036,14.3131313131313
"REGION1","IMPKER","SEA2D",2037,14.4141414141414
"REGION1","IMPKER","SEA2D",2038,14.5252525252525
"REGION1","IMPKER","SEA2D",2039,14.6161616161616
"REGION1","IMPKER","SEA2D",2040,14.7070707070707
"REGION1","IMPKER","SEA2D",2041,14.3393939393939
"REGION1","IMPKER","SEA2D",2042,14.5292929292929
"REGION1","IMPKER","SEA2D",2043,14.720202020202
"REGION1","IMPKER","SEA2D",2044,14.910101010101
"REGION1","IMPKER","SEA2D",2045,15.1
"REGION1","IMPKER","SEA2D",2046,15.289898989899
"REGION1","IMPKER","SEA2D",2047,15.479797979798
"REGION1","IMPKER","SEA2D",2048,15.669696969697
"REGION1","IMPKER","SEA2D",2049,15.8595959595959
"REGION1","IMPKER","SEA2D",2050,16.050505050505
"REGION1","IMPKER","SEA2N",2020,11.5252525252525
"REGION1","IMPKER","SEA2N",2021,11.7676767676768
"REGION1","IMPKER","SEA2N",2022,11.979797979798
"REGION1","IMPKER","SEA2N",2023,12.1616161616162
"REGION1","IMPKER","SEA2N",2024,12.3232323232323
"REGION1","IMPKER","SEA2N",2025,12.4747474747475
"REGION1","IMPKER","SEA2N",2026,12.6565656565657
"REGION1","IMPKER","SEA2N",2027,12.8383838383838
"REGION1","IMPKER","SEA2N",2028,13.040404040404
"REGION1","IMPKER","SEA2N",2029,13.2424242424243
"REGION1","IMPKER","SEA2N",2030,13.4242424242424
"REGION1","IMPKER","SEA2N",2031,13.5858585858586
"REGION1","IMPKER","SEA2N",2032,13.7474747474747
"REGION1","IMPKER","SEA2N",2033,13.8888888888889
"REGION1","IMPKER","SEA2N",2034,14.0404040404041
"REGION1","IMPKER","SEA2N",2035,14.1818181818182
"REGION1","IMPKER","SEA2N",2036,14.3131313131313
"REGION1","IMPKER","SEA2N",2037,14.4141414141414
"REGION1","IMPKER","SEA2N",2038,14.5252525252525
"REGION1","IMPKER","SEA2N",2039,14.6161616161616
"REGION1","IMPKER","SEA2N",2040,14.7070707070707
"REGION1","IMPKER","SEA2N",2041,14.3393939393939
"REGION1","IMPKER","SEA2N",2042,14.5292929292929
"REGION1","IMPKER","SEA2N",2043,14.720202020202
"REGION1","IMPKER","SEA2N",2044,14.910101010101
"REGION1","IMPKER","SEA2N",2045,15.1
"REGION1","IMPKER","SEA2N",2046,15.289898989899
"REGION1","IMPKER","SEA2N",2047,15.479797979798
"REGION1","IMPKER","SEA2N",2048,15.669696969697
"REGION1","IMPKER","SEA2N",2049,15.8595959595959
"REGION1","IMPKER","SEA2N",2050,16.050505050505
"REGION1","IMPKER","SEA3D",2020,11.5252525252525
"REGION1","IMPKER","SEA3D",2021,11.7676767676768
"REGION1","IMPKER","SEA3D",2022,11.979797979798
"REGION1","IMPKER","SEA3D",2023,12.1616161616162
"REGION1","IMPKER","SEA3D",2024,12.3232323232323
"REGION1","IMPKER","SEA3D",2025,12.4747474747475
"REGION1","IMPKER","SEA3D",2026,12.6565656565657
"REGION1","IMPKER","SEA3D",2027,12.8383838383838
"REGION1","IMPKER","SEA3D",2028,13.040404040404
"REGION1","IMPKER","SEA3D",2029,13.2424242424243
"REGION1","IMPKER","SEA3D",2030,13.4242424242424
"REGION1","IMPKER","SEA3D",2031,13.5858585858586
"REGION1","IMPKER","SEA3D",2032,13.7474747474747
"REGION1","IMPKER","SEA3D",2033,13.8888888888889
"REGION1","IMPKER","SEA3D",2034,14.0404040404041
"REGION1","IMPKER","SEA3D",2035,14.1818181818182
"REGION1","IMPKER","SEA3D",2036,14.3131313131313
"REGION1","IMPKER","SEA3D",2037,14.4141414141414
"REGION1","IMPKER","SEA3D",2038,14.5252525252525
"REGION1","IMPKER","SEA3D",2039,14.6161616161616
"REGION1","IMPKER","SEA3D",2040,14.7070707070707
"REGION1","IMPKER","SEA3D",2041,14.3393939393939
"REGION1","IMPKER","SEA3D",2042,14.5292929292929
"REGION1","IMPKER","SEA3D",2043,14.720202020202
"REGION1","IMPKER","SEA3D",2044,14.910101010101
"REGION1","IMPKER","SEA3D",2045,15.1
"REGION1","IMPKER","SEA3D",2046,15.289898989899
"REGION1","IMPKER","SEA3D",2047,15.479797979798
"REGION1","IMPKER","SEA3D",2048,15.669696969697
"REGION1","IMPKER","SEA3D",2049,15.8595959595959
"REGION1","IMPKER","SEA3D",2050,16.050505050505
"REGION1","IMPKER","SEA3N",2020,11.5252525252525
"REGION1","IMPKER","SEA3N",2021,11.7676767676768
"REGION1","IMPKER","SEA3N",2022,11.979797979798
"REGION1","IMPKER","SEA3N",2023,12.1616161616162
"REGION1","IMPKER","SEA3N",2024,12.3232323232323
"REGION1","IMPKER","SEA3N",2025,12.4747474747475
"REGION1","IMPKER","SEA3N",2026,12.6565656565657
"REGION1","IMPKER","SEA3N",2027,12.8383838383838
"REGION1","IMPKER","SEA3N",2028,13.040404040404
"REGION1","IMPKER","SEA3N",2029,13.2424242424243
"REGION1","IMPKER","SEA3N",2030,13.4242424242424
"REGION1","IMPKER","SEA3N",2031,13.5858585858586
"REGION1","IMPKER","SEA3N",2032,13.7474747474747
"REGION1","IMPKER","SEA3N",2033,13.8888888888889
"REGION1","IMPKER","SEA3N",2034,14.0404040404041
"REGION1","IMPKER","SEA3N",2035,14.1818181818182
"REGION1","IMPKER","SEA3N",2036,14.3131313131313
"REGION1","IMPKER","SEA3N",2037,14.4141414141414
"REGION1","IMPKER","SEA3N",2038,14.5252525252525
"REGION1","IMPKER","SEA3N",2039,14.6161616161616
"REGION1","IMPKER","SEA3N",2040,14.7070707070707
"REGION1","IMPKER","SEA3N",2041,14.3393939393939
"REGION1","IMPKER","SEA3N",2042,14.5292929292929
"REGION1","IMPKER","SEA3N",2043,14.720202020202
"REGION1","IMPKER","SEA3N",2044,14.910101010101
"REGION1","IMPKER","SEA3N",2045,15.1
"REGION1","IMPKER","SEA3N",2046,15.289898989899
"REGION1","IMPKER","SEA3N",2047,15.479797979798
"REGION1","IMPKER","SEA3N",2048,15.669696969697
"REGION1","IMPKER","SEA3N",2049,15.8595959595959
"REGION1","IMPKER","SEA3N",2050,16.050505050505
"REGION1","IMPKER","SEA4D",2020,11.5252525252525
"REGION1","IMPKER","SEA4D",2021,11.7676767676768
"REGION1","IMPKER","SEA4D",2022,11.979797979798
"REGION1","IMPKER","SEA4D",2023,12.1616161616162
"REGION1","IMPKER","SEA4D",2024,12.3232323232323
"REGION1","IMPKER","SEA4D",2025,12.4747474747475
"REGION1","IMPKER","SEA4D",2026,12.6565656565657
"REGION1","IMPKER","SEA4D",2027,12.8383838383838
"REGION1","IMPKER","SEA4D",2028,13.040404040404
"REGION1","IMPKER","SEA4D",2029,13.2424242424243
"REGION1","IMPKER","SEA4D",2030,13.4242424242424
"REGION1","IMPKER","SEA4D",2031,13.5858585858586
"REGION1","IMPKER","SEA4D",2032,13.7474747474747
"REGION1","IMPKER","SEA4D",2033,13.8888888888889
"REGION1","IMPKER","SEA4D",2034,14.0404040404041
"REGION1","IMPKER","SEA4D",2035,14.1818181818182
"REGION1","IMPKER","SEA4D",2036,14.3131313131313
"REGION1","IMPKER","SEA4D",2037,14.4141414141414
"REGION1","IMPKER","SEA4D",2038,14.5252525252525
"REGION1","IMPKER","SEA4D",2039,14.6161616161616
"REGION1","IMPKER","SEA4D",2040,14.7070707070707
"REGION1","IMPKER","SEA4D",2041,14.3393939393939
"REGION1","IMPKER","SEA4D",2042,14.5292929292929
"REGION1","IMPKER","SEA4D",2043,14.720202020202
"REGION1","IMPKER","SEA4D",2044,14.910101010101
"REGION1","IMPKER","SEA4D",2045,15.1
"REGION1","IMPKER","SEA4D",2046,15.289898989899
"REGION1","IMPKER","SEA4D",2047,15.479797979798
"REGION1","IMPKER","SEA4D",2048,15.669696969697
"REGION1","IMPKER","SEA4D",2049,15.8595959595959
"REGION1","IMPKER","SEA4D",2050,16.050505050505
"REGION1","IMPKER","SEA4N",2020,11.5252525252525
"REGION1","IMPKER","SEA4N",2021,11.7676767676768
"REGION1","IMPKER","SEA4N",2022,11.979797979798
"REGION1","IMPKER","SEA4N",2023,12.1616161616162
"REGION1","IMPKER","SEA4N",2024,12.3232323232323
"REGION1","IMPKER","SEA4N",2025,12.4747474747475
"REGION1","IMPKER","SEA4N",2026,12.6565656565657
"REGION1","IMPKER","SEA4N",2027,12.8383838383838
"REGION1","IMPKER","SEA4N",2028,13.040404040404
"REGION1","IMPKER","SEA4N",2029,13.2424242424243
"REGION1","IMPKER","SEA4N",2030,13.4242424242424
"REGION1","IMPKER","SEA4N",2031,13.5858585858586
"REGION1","IMPKER","SEA4N",2032,13.7474747474747
"REGION1","IMPKER","SEA4N",2033,13.8888888888889
"REGION1","IMPKER","SEA4N",2034,14.0404040404041
"REGION1","IMPKER","SEA4N",2035,14.1818181818182
"REGION1","IMPKER","SEA4N",2036,14.3131313131313
"REGION1","IMPKER","SEA4N",2037,14.4141414141414
"REGION1","IMPKER","SEA4N",2038,14.5252525252525
"REGION1","IMPKER","SEA4N",2039,14.6161616161616
"REGION1","IMPKER","SEA4N",2040,14.7070707070707
"REGION1","IMPKER","SEA4N",2041,14.3393939393939
"REGION1","IMPKER","SEA4N",2042,14.5292929292929
"REGION1","IMPKER","SEA4N",2043,14.720202020202
"REGION1","IMPKER","SEA4N",2044,14.910101010101
"REGION1","IMPKER","SEA4N",2045,15.1
"REGION1","IMPKER","SEA4N",2046,15.289898989899
"REGION1","IMPKER","SEA4N",2047,15.479797979798
"REGION1","IMPKER","SEA4N",2048,15.669696969697
"REGION1","IMPKER","SEA4N",2049,15.8595959595959
"REGION1","IMPKER","SEA4N",2050,16.050505050505
"REGION1","IMPDSL","SEA1D",2020,224.393939393939
"REGION1","IMPDSL","SEA1D",2021,223.563636363636
"REGION1","IMPDSL","SEA1D",2022,221.926262626263
"REGION1","IMPDSL","SEA1D",2023,220.59797979798
"REGION1","IMPDSL","SEA1D",2024,220.983838383839
"REGION1","IMPDSL","SEA1D",2025,221.920202020202
"REGION1","IMPDSL","SEA1D",2026,223.642424242424
"REGION1","IMPDSL","SEA1D",2027,225.383838383838
"REGION1","IMPDSL","SEA1D",2028,226.116161616162
"REGION1","IMPDSL","SEA1D",2029,226.165656565657
"REGION1","IMPDSL","SEA1D",2030,226.515151515152
"REGION1","IMPDSL","SEA1D",2031,226.979797979798
"REGION1","IMPDSL","SEA1D",2032,227.289898989899
"REGION1","IMPDSL","SEA1D",2033,227.49393939394
"REGION1","IMPDSL","SEA1D",2034,227.560606060606
"REGION1","IMPDSL","SEA1D",2035,227.668686868687
"REGION1","IMPDSL","SEA1D",2036,227.306060606061
"REGION1","IMPDSL","SEA1D",2037,227.703030303031
"REGION1","IMPDSL","SEA1D",2038,228.293939393939
"REGION1","IMPDSL","SEA1D",2039,229.070707070707
"REGION1","IMPDSL","SEA1D",2040,230.054545454546
"REGION1","IMPDSL","SEA1D",2041,229.662626262626
"REGION1","IMPDSL","SEA1D",2042,229.976767676768
"REGION1","IMPDSL","SEA1D",2043,230.290909090909
"REGION1","IMPDSL","SEA1D",2044,230.605050505051
"REGION1","IMPDSL","SEA1D",2045,230.918181818182
"REGION1","IMPDSL","SEA1D",2046,231.232323232323
"REGION1","IMPDSL","SEA1D",2047,231.546464646465
"REGION1","IMPDSL","SEA1D",2048,231.860606060606
"REGION1","IMPDSL","SEA1D",2049,232.174747474747
"REGION1","IMPDSL","SEA1D",2050,232.488888888889
"REGION1","IMPDSL","SEA1N",2020,224.393939393939
"REGION1","IMPDSL","SEA1N",2021,223.563636363636
"REGION1","IMPDSL","SEA1N",2022,221.926262626263
"REGION1","IMPDSL","SEA1N",2023,220.59797979798
"REGION1","IMPDSL","SEA1N",2024,220.983838383839
"REGION1","IMPDSL","SEA1N",2025,221.920202020202
"REGION1","IMPDSL","SEA1N",2026,223.642424242424
"REGION1","IMPDSL","SEA1N",2027,225.383838383838
"REGION1","IMPDSL","SEA1N",2028,226.116161616162
"REGION1","IMPDSL","SEA1N",2029,226.165656565657
"REGION1","IMPDSL","SEA1N",2030,226.515151515152
"REGION1","IMPDSL","SEA1N",2031,226.979797979798
"REGION1","IMPDSL","SEA1N",2032,227.289898989899
"REGION1","IMPDSL","SEA1N",2033,227.49393939394
"REGION1","IMPDSL","SEA1N",2034,227.560606060606
"REGION1","IMPDSL","SEA1N",2035,227.668686868687
"REGION1","IMPDSL","SEA1N",2036,227.306060606061
"REGION1","IMPDSL","SEA1N",2037,227.703030303031
"REGION1","IMPDSL","SEA1N",2038,228.293939393939
"REGION1","IMPDSL","SEA1N",2039,229.070707070707
"REGION1","IMPDSL","SEA1N",2040,230.054545454546
"REGION1","IMPDSL","SEA1N",2041,229.662626262626
"REGION1","IMPDSL","SEA1N",2042,229.976767676768
"REGION1","IMPDSL","SEA1N",2043,230.290909090909
"REGION1","IMPDSL","SEA1N",2044,230.605050505051
"REGION1","IMPDSL","SEA1N",2045,230.918181818182
"REGION1","IMPDSL","SEA1N",2046,231.232323232323
"REGION1","IMPDSL","SEA1N",2047,231.546464646465
"REGION1","IMPDSL","SEA1N",2048,231.860606060606
"REGION1","IMPDSL","SEA1N",2049,232.174747474747
"REGION1","IMPDSL","SEA1N",2050,232.488888888889
"REGION1","IMPDSL","SEA2D",2020,224.393939393939
"REGION1","IMPDSL","SEA2D",2021,223.563636363636
"REGION1","IMPDSL","SEA2D",2022,221.926262626263
"REGION1","IMPDSL","SEA2D",2023,220.59797979798
"REGION1","IMPDSL","SEA2D",2024,220.983838383839
"REGION1","IMPDSL","SEA2D",2025,221.920202020202
"REGION1","IMPDSL","SEA2D",2026,223.642424242424
"REGION1","IMPDSL","SEA2D",2027,225.383838383838
"REGION1","IMPDSL","SEA2D",2028,226.116161616162
"REGION1","IMPDSL","SEA2D",2029,226.165656565657
"REGION1","IMPDSL","SEA2D",2030,226.515151515152
"REGION1","IMPDSL","SEA2D",2031,226.979797979798
"REGION1","IMPDSL","SEA2D",2032,227.289898989899
"REGION1","IMPDSL","SEA2D",2033,227.49393939394
"REGION1","IMPDSL","SEA2D",2034,227.560606060606
"REGION1","IMPDSL","SEA2D",2035,227.668686868687
"REGION1","IMPDSL","SEA2D",2036,227.306060606061
"REGION1","IMPDSL","SEA2D",2037,227.703030303031
"REGION1","IMPDSL","SEA2D",2038,228.293939393939
"REGION1","IMPDSL","SEA2D",2039,229.070707070707
"REGION1","IMPDSL","SEA2D",2040,230.054545454546
"REGION1","IMPDSL","SEA2D",2041,229.662626262626
"REGION1","IMPDSL","SEA2D",2042,229.976767676768
"REGION1","IMPDSL","SEA2D",2043,230.290909090909
"REGION1","IMPDSL","SEA2D",2044,230.605050505051
"REGION1","IMPDSL","SEA2D",2045,230.918181818182
"REGION1","IMPDSL","SEA2D",2046,231.232323232323
"REGION1","IMPDSL","SEA2D",2047,231.546464646465
"REGION1","IMPDSL","SEA2D",2048,231.860606060606
"REGION1","IMPDSL","SEA2D",2049,232.174747474747
"REGION1","IMPDSL","SEA2D",2050,232.488888888889
"REGION1","IMPDSL","SEA2N",2020,224.393939393939
"REGION1","IMPDSL","SEA2N",2021,223.563636363636
"REGION1","IMPDSL","SEA2N",2022,221.926262626263
"REGION1","IMPDSL","SEA2N",2023,220.59797979798
"REGION1","IMPDSL","SEA2N",2024,220.983838383839
"REGION1","IMPDSL","SEA2N",2025,221.920202020202
"REGION1","IMPDSL","SEA2N",2026,223.642424242424
"REGION1","IMPDSL","SEA2N",2027,225.383838383838
"REGION1","IMPDSL","SEA2N",2028,226.116161616162
"REGION1","IMPDSL","SEA2N",2029,226.165656565657
"REGION1","IMPDSL","SEA2N",2030,226.515151515152
"REGION1","IMPDSL","SEA2N",2031,226.979797979798
"REGION1","IMPDSL","SEA2N",2032,227.289898989899
"REGION1","IMPDSL","SEA2N",2033,227.49393939394
"REGION1","IMPDSL","SEA2N",2034,227.560606060606
"REGION1","IMPDSL","SEA2N",2035,227.668686868687
"REGION1","IMPDSL","SEA2N",2036,227.306060606061
"REGION1","IMPDSL","SEA2N",2037,227.703030303031
"REGION1","IMPDSL","SEA2N",2038,228.293939393939
"REGION1","IMPDSL","SEA2N",2039,229.070707070707
"REGION1","IMPDSL","SEA2N",2040,230.054545454545
"REGION1","IMPDSL","SEA2N",2041,229.662626262626
"REGION1","IMPDSL","SEA2N",2042,229.976767676768
"REGION1","IMPDSL","SEA2N",2043,230.290909090909
"REGION1","IMPDSL","SEA2N",2044,230.60505050505
"REGION1","IMPDSL","SEA2N",2045,230.918181818182
"REGION1","IMPDSL","SEA2N",2046,231.232323232323
"REGION1","IMPDSL","SEA2N",2047,231.546464646465
"REGION1","IMPDSL","SEA2N",2048,231.860606060606
"REGION1","IMPDSL","SEA2N",2049,232.174747474747
"REGION1","IMPDSL","SEA2N",2050,232.488888888889
"REGION1","IMPDSL","SEA3D",2020,224.393939393939
"REGION1","IMPDSL","SEA3D",2021,223.563636363636
"REGION1","IMPDSL","SEA3D",2022,221.926262626263
"REGION1","IMPDSL","SEA3D",2023,220.59797979798
"REGION1","IMPDSL","SEA3D",2024,220.983838383839
"REGION1","IMPDSL","SEA3D",2025,221.920202020202
"REGION1","IMPDSL","SEA3D",2026,223.642424242424
"REGION1","IMPDSL","SEA3D",2027,225.383838383838
"REGION1","IMPDSL","SEA3D",2028,226.116161616162
"REGION1","IMPDSL","SEA3D",2029,226.165656565657
"REGION1","IMPDSL","SEA3D",2030,226.515151515152
"REGION1","IMPDSL","SEA3D",2031,226.979797979798
"REGION1","IMPDSL","SEA3D",2032,227.289898989899
"REGION1","IMPDSL","SEA3D",2033,227.49393939394
"REGION1","IMPDSL","SEA3D",2034,227.560606060606
"REGION1","IMPDSL","SEA3D",2035,227.668686868687
"REGION1","IMPDSL","SEA3D",2036,227.306060606061
"REGION1","IMPDSL","SEA3D",2037,227.703030303031
"REGION1","IMPDSL","SEA3D",2038,228.293939393939
"REGION1","IMPDSL","SEA3D",2039,229.070707070707
"REGION1","IMPDSL","SEA3D",2040,230.054545454546
"REGION1","IMPDSL","SEA3D",2041,229.662626262626
"REGION1","IMPDSL","SEA3D",2042,229.976767676768
"REGION1","IMPDSL","SEA3D",2043,230.290909090909
"REGION1","IMPDSL","SEA3D",2044,230.60505050505
"REGION1","IMPDSL","SEA3D",2045,230.918181818182
"REGION1","IMPDSL","SEA3D",2046,231.232323232323
"REGION1","IMPDSL","SEA3D",2047,231.546464646465
"REGION1","IMPDSL","SEA3D",2048,231.860606060606
"REGION1","IMPDSL","SEA3D",2049,232.174747474747
"REGION1","IMPDSL","SEA3D",2050,232.488888888889
"REGION1","IMPDSL","SEA3N",2020,224.393939393939
"REGION1","IMPDSL","SEA3N",2021,223.563636363636
"REGION1","IMPDSL","SEA3N",2022,221.926262626263
"REGION1","IMPDSL","SEA3N",2023,220.59797979798
"REGION1","IMPDSL","SEA3N",2024,220.983838383839
"REGION1","IMPDSL","SEA3N",2025,221.920202020202
"REGION1","IMPDSL","SEA3N",2026,223.642424242424
"REGION1","IMPDSL","SEA3N",2027,225.383838383838
"REGION1","IMPDSL","SEA3N",2028,226.116161616162
"REGION1","IMPDSL","SEA3N",2029,226.165656565657
"REGION1","IMPDSL","SEA3N",2030,226.515151515152
"REGION1","IMPDSL","SEA3N",2031,226.979797979798
"REGION1","IMPDSL","SEA3N",2032,227.289898989899
"REGION1","IMPDSL","SEA3N",2033,227.49393939394
"REGION1","IMPDSL","SEA3N",2034,227.560606060606
"REGION1","IMPDSL","SEA3N",2035,227.668686868687
"REGION1","IMPDSL","SEA3N",2036,227.306060606061
"REGION1","IMPDSL","SEA3N",2037,227.703030303031
"REGION1","IMPDSL","SEA3N",2038,228.293939393939
"REGION1","IMPDSL","SEA3N",2039,229.070707070707
"REGION1","IMPDSL","SEA3N",2040,230.054545454545
"REGION1","IMPDSL","SEA3N",2041,229.662626262626
"REGION1","IMPDSL","SEA3N",2042,229.976767676768
"REGION1","IMPDSL","SEA3N",2043,230.290909090909
"REGION1","IMPDSL","SEA3N",2044,230.605050505051
"REGION1","IMPDSL","SEA3N",2045,230.918181818182
"REGION1","IMPDSL","SEA3N",2046,231.232323232323
"REGION1","IMPDSL","SEA3N",2047,231.546464646465
"REGION1","IMPDSL","SEA3N",2048,231.860606060606
"REGION1","IMPDSL","SEA3N",2049,232.174747474747
"REGION1","IMPDSL","SEA3N",2050,232.488888888889
"REGION1","IMPDSL","SEA4D",2020,224.393939393939
"REGION1","IMPDSL","SEA4D",2021,223.563636363636
"REGION1","IMPDSL","SEA4D",2022,221.926262626263
"REGION1","IMPDSL","SEA4D",2023,220.59797979798
"REGION1","IMPDSL","SEA4D",2024,220.983838383839
"REGION1","IMPDSL","SEA4D",2025,221.920202020202
"REGION1","IMPDSL","SEA4D",2026,223.642424242424
"REGION1","IMPDSL","SEA4D",2027,225.383838383838
"REGION1","IMPDSL","SEA4D",2028,226.116161616162
"REGION1","IMPDSL","SEA4D",2029,226.165656565657
"REGION1","IMPDSL","SEA4D",2030,226.515151515152
"REGION1","IMPDSL","SEA4D",2031,226.979797979798
"REGION1","IMPDSL","SEA4D",2032,227.289898989899
"REGION1","IMPDSL","SEA4D",2033,227.49393939394
"REGION1","IMPDSL","SEA4D",2034,227.560606060606
"REGION1","IMPDSL","SEA4D",2035,227.668686868687
"REGION1","IMPDSL","SEA4D",2036,227.306060606061
"REGION1","IMPDSL","SEA4D",2037,227.703030303031
"REGION1","IMPDSL","SEA4D",2038,228.293939393939
"REGION1","IMPDSL","SEA4D",2039,229.070707070707
"REGION1","IMPDSL","SEA4D",2040,230.054545454545
"REGION1","IMPDSL","SEA4D",2041,229.662626262626
"REGION1","IMPDSL","SEA4D",2042,229.976767676768
"REGION1","IMPDSL","SEA4D",2043,230.290909090909
"REGION1","IMPDSL","SEA4D",2044,230.60505050505
"REGION1","IMPDSL","SEA4D",2045,230.918181818182
"REGION1","IMPDSL","SEA4D",2046,231.232323232323
"REGION1","IMPDSL","SEA4D",2047,231.546464646465
"REGION1","IMPDSL","SEA4D",2048,231.860606060606
"REGION1","IMPDSL","SEA4D",2049,232.174747474747
"REGION1","IMPDSL","SEA4D",2050,232.488888888889
"REGION1","IMPDSL","SEA4N",2020,224.393939393939
"REGION1","IMPDSL","SEA4N",2021,223.563636363636
"REGION1","IMPDSL","SEA4N",2022,221.926262626263
"REGION1","IMPDSL","SEA4N",2023,220.59797979798
"REGION1","IMPDSL","SEA4N",2024,220.983838383839
"REGION1","IMPDSL","SEA4N",2025,221.920202020202
"REGION1","IMPDSL","SEA4N",2026,223.642424242424
"REGION1","IMPDSL","SEA4N",2027,225.383838383838
"REGION1","IMPDSL","SEA4N",2028,226.116161616162
"REGION1","IMPDSL","SEA4N",2029,226.165656565657
"REGION1","IMPDSL","SEA4N",2030,226.515151515152
"REGION1","IMPDSL","SEA4N",2031,226.979797979798
"REGION1","IMPDSL","SEA4N",2032,227.289898989899
"REGION1","IMPDSL","SEA4N",2033,227.49393939394
"REGION1","IMPDSL","SEA4N",2034,227.560606060606
"REGION1","IMPDSL","SEA4N",2035,227.668686868687
"REGION1","IMPDSL","SEA4N",2036,227.306060606061
"REGION1","IMPDSL","SEA4N",2037,227.703030303031
"REGION1","IMPDSL","SEA4N",2038,228.293939393939
"REGION1","IMPDSL","SEA4N",2039,229.070707070707
"REGION1","IMPDSL","SEA4N",2040,230.054545454546
"REGION1","IMPDSL","SEA4N",2041,229.662626262626
"REGION1","IMPDSL","SEA4N",2042,229.976767676768
"REGION1","IMPDSL","SEA4N",2043,230.290909090909
"REGION1","IMPDSL","SEA4N",2044,230.605050505051
