r,t,l,y,RateOfTotalActivity
REGION1,DEMINDNGS,SEA2N,2045,78.1869
REGION1,DEMINDNGS,SEA2N,2046,63.7104
REGION1,DEMINDNGS,SEA2N,2047,46.1717
REGION1,DEMINDNGS,SEA2N,2048,30.7778
REGION1,DEMINDNGS,SEA2N,2049,15.3939
REGION1,DEMINDNGS,SEA3D,2020,227.1313
REGION1,DEMINDNGS,SEA3D,2021,221.5354
REGION1,DEMINDNGS,SEA3D,2022,216.0808
REGION1,DEMINDNGS,SEA3D,2023,213.7677
REGION1,DEMINDNGS,SEA3D,2024,223.5758
REGION1,DEMINDNGS,SEA3D,2025,245.2828
REGION1,DEMINDNGS,SEA3D,2026,277.9091
REGION1,DEMINDNGS,SEA3D,2027,286.0303
REGION1,DEMINDNGS,SEA3D,2028,287.4848
REGION1,DEMINDNGS,SEA3D,2029,289.4546
REGION1,DEMINDNGS,SEA3D,2030,307.7778
REGION1,DEMINDNGS,SEA3D,2031,292.3939
REGION1,DEMINDNGS,SEA3D,2032,277.0
REGION1,DEMINDNGS,SEA3D,2033,261.6162
REGION1,DEMINDNGS,SEA3D,2034,246.2222
REGION1,DEMINDNGS,SEA3D,2035,230.8384
REGION1,DEMINDNGS,SEA3D,2036,215.4444
REGION1,DEMINDNGS,SEA3D,2037,200.0606
REGION1,DEMINDNGS,SEA3D,2038,184.6667
REGION1,DEMINDNGS,SEA3D,2039,169.2828
REGION1,DEMINDNGS,SEA3D,2040,153.8889
REGION1,DEMINDNGS,SEA3D,2041,138.505
REGION1,DEMINDNGS,SEA3D,2042,123.1111
REGION1,DEMINDNGS,SEA3D,2043,107.7273
REGION1,DEMINDNGS,SEA3D,2044,92.3333
REGION1,DEMINDNGS,SEA3D,2045,78.1869
REGION1,DEMINDNGS,SEA3D,2046,63.7104
REGION1,DEMINDNGS,SEA3D,2047,46.1717
REGION1,DEMINDNGS,SEA3D,2048,30.7778
REGION1,DEMINDNGS,SEA3D,2049,15.3939
REGION1,DEMINDNGS,SEA3N,2020,227.1313
REGION1,DEMINDNGS,SEA3N,2021,221.5354
REGION1,DEMINDNGS,SEA3N,2022,216.0808
REGION1,DEMINDNGS,SEA3N,2023,213.7677
REGION1,DEMINDNGS,SEA3N,2024,223.5758
REGION1,DEMINDNGS,SEA3N,2025,245.2828
REGION1,DEMINDNGS,SEA3N,2026,277.9091
REGION1,DEMINDNGS,SEA3N,2027,286.0303
REGION1,DEMINDNGS,SEA3N,2028,287.4848
REGION1,DEMINDNGS,SEA3N,2029,289.4546
REGION1,DEMINDNGS,SEA3N,2030,307.7778
REGION1,DEMINDNGS,SEA3N,2031,292.3939
REGION1,DEMINDNGS,SEA3N,2032,277.0
REGION1,DEMINDNGS,SEA3N,2033,261.6162
REGION1,DEMINDNGS,SEA3N,2034,246.2222
REGION1,DEMINDNGS,SEA3N,2035,230.8384
REGION1,DEMINDNGS,SEA3N,2036,215.4444
REGION1,DEMINDNGS,SEA3N,2037,200.0606
REGION1,DEMINDNGS,SEA3N,2038,184.6667
REGION1,DEMINDNGS,SEA3N,2039,169.2828
REGION1,DEMINDNGS,SEA3N,2040,153.8889
REGION1,DEMINDNGS,SEA3N,2041,138.505
REGION1,DEMINDNGS,SEA3N,2042,123.1111
REGION1,DEMINDNGS,SEA3N,2043,107.7273
REGION1,DEMINDNGS,SEA3N,2044,92.3333
REGION1,DEMINDNGS,SEA3N,2045,78.1869
REGION1,DEMINDNGS,SEA3N,2046,63.7104
REGION1,DEMINDNGS,SEA3N,2047,46.1717
REGION1,DEMINDNGS,SEA3N,2048,30.7778
REGION1,DEMINDNGS,SEA3N,2049,15.3939
REGION1,DEMINDNGS,SEA4D,2020,227.1313
REGION1,DEMINDNGS,SEA4D,2021,221.5354
REGION1,DEMINDNGS,SEA4D,2022,216.0808
REGION1,DEMINDNGS,SEA4D,2023,213.7677
REGION1,DEMINDNGS,SEA4D,2024,223.5758
REGION1,DEMINDNGS,SEA4D,2025,245.2828
REGION1,DEMINDNGS,SEA4D,2026,277.9091
REGION1,DEMINDNGS,SEA4D,2027,286.0303
REGION1,DEMINDNGS,SEA4D,2028,287.4848
REGION1,DEMINDNGS,SEA4D,2029,289.4546
REGION1,DEMINDNGS,SEA4D,2030,307.7778
REGION1,DEMINDNGS,SEA4D,2031,292.3939
REGION1,DEMINDNGS,SEA4D,2032,277.0
REGION1,DEMINDNGS,SEA4D,2033,261.6162
REGION1,DEMINDNGS,SEA4D,2034,246.2222
REGION1,DEMINDNGS,SEA4D,2035,230.8384
REGION1,DEMINDNGS,SEA4D,2036,215.4444
REGION1,DEMINDNGS,SEA4D,2037,200.0606
REGION1,DEMINDNGS,SEA4D,2038,184.6667
REGION1,DEMINDNGS,SEA4D,2039,169.2828
REGION1,DEMINDNGS,SEA4D,2040,153.8889
REGION1,DEMINDNGS,SEA4D,2041,138.505
REGION1,DEMINDNGS,SEA4D,2042,123.1111
REGION1,DEMINDNGS,SEA4D,2043,107.7273
REGION1,DEMINDNGS,SEA4D,2044,92.3333
REGION1,DEMINDNGS,SEA4D,2045,64.575
REGION1,DEMINDNGS,SEA4D,2046,40.0076
REGION1,DEMINDNGS,SEA4D,2047,46.1717
REGION1,DEMINDNGS,SEA4D,2048,30.7778
REGION1,DEMINDNGS,SEA4D,2049,15.3939
REGION1,DEMINDNGS,SEA4N,2020,227.1313
REGION1,DEMINDNGS,SEA4N,2021,221.5354
REGION1,DEMINDNGS,SEA4N,2022,216.0808
REGION1,DEMINDNGS,SEA4N,2023,213.7677
REGION1,DEMINDNGS,SEA4N,2024,223.5758
REGION1,DEMINDNGS,SEA4N,2025,245.2828
REGION1,DEMINDNGS,SEA4N,2026,277.9091
REGION1,DEMINDNGS,SEA4N,2027,286.0303
REGION1,DEMINDNGS,SEA4N,2028,287.4848
REGION1,DEMINDNGS,SEA4N,2029,289.4546
REGION1,DEMINDNGS,SEA4N,2030,307.7778
REGION1,DEMINDNGS,SEA4N,2031,292.3939
REGION1,DEMINDNGS,SEA4N,2032,277.0
REGION1,DEMINDNGS,SEA4N,2033,261.6162
REGION1,DEMINDNGS,SEA4N,2034,246.2222
REGION1,DEMINDNGS,SEA4N,2035,230.8384
REGION1,DEMINDNGS,SEA4N,2036,215.4444
REGION1,DEMINDNGS,SEA4N,2037,200.0606
REGION1,DEMINDNGS,SEA4N,2038,184.6667
REGION1,DEMINDNGS,SEA4N,2039,169.2828
REGION1,DEMINDNGS,SEA4N,2040,153.8889
REGION1,DEMINDNGS,SEA4N,2041,138.505
REGION1,DEMINDNGS,SEA4N,2042,123.1111
REGION1,DEMINDNGS,SEA4N,2043,107.7273
REGION1,DEMINDNGS,SEA4N,2044,92.3333
REGION1,DEMINDNGS,SEA4N,2045,78.1869
REGION1,DEMINDNGS,SEA4N,2046,63.7104
REGION1,DEMINDNGS,SEA4N,2047,46.1717
REGION1,DEMINDNGS,SEA4N,2048,30.7778
REGION1,DEMINDNGS,SEA4N,2049,15.3939
REGION1,DEMPUBSURBC1,SEA1D,2020,0.8586
REGION1,DEMPUBSURBC1,SEA1D,2021,0.8687
REGION1,DEMPUBSURBC1,SEA1D,2022,0.8687
REGION1,DEMPUBSURBC1,SEA1D,2023,0.8788
REGION1,DEMPUBSURBC1,SEA1D,2024,0.8889
REGION1,DEMPUBSURBC1,SEA1D,2025,0.899
REGION1,DEMPUBSURBC1,SEA1D,2026,0.9091
REGION1,DEMPUBSURBC1,SEA1D,2027,0.9192
REGION1,DEMPUBSURBC1,SEA1D,2028,0.9293
REGION1,DEMPUBSURBC1,SEA1D,2029,0.9394
REGION1,DEMPUBSURBC1,SEA1D,2030,0.9495
REGION1,DEMPUBSURBC1,SEA1D,2031,0.9596
REGION1,DEMPUBSURBC1,SEA1D,2032,0.9697
REGION1,DEMPUBSURBC1,SEA1D,2033,0.9899
REGION1,DEMPUBSURBC1,SEA1D,2034,1.0
REGION1,DEMPUBSURBC1,SEA1D,2035,1.0101
REGION1,DEMPUBSURBC1,SEA1D,2036,1.0202
REGION1,DEMPUBSURBC1,SEA1D,2037,1.0303
REGION1,DEMPUBSURBC1,SEA1D,2038,1.0404
REGION1,DEMPUBSURBC1,SEA1D,2039,1.0505
REGION1,DEMPUBSURBC1,SEA1D,2040,1.0606
REGION1,DEMPUBSURBC1,SEA1D,2041,1.0707
REGION1,DEMPUBSURBC1,SEA1D,2042,1.0909
REGION1,DEMPUBSURBC1,SEA1D,2043,1.101
REGION1,DEMPUBSURBC1,SEA1D,2044,1.1111
REGION1,DEMPUBSURBC1,SEA1D,2045,1.1212
REGION1,DEMPUBSURBC1,SEA1D,2046,1.1313
REGION1,DEMPUBSURBC1,SEA1D,2047,1.1515
REGION1,DEMPUBSURBC1,SEA1D,2048,1.1616
REGION1,DEMPUBSURBC1,SEA1D,2049,1.1717
REGION1,DEMPUBSURBC1,SEA1D,2050,1.1818
REGION1,DEMPUBSURBC1,SEA1N,2020,0.8586
REGION1,DEMPUBSURBC1,SEA1N,2021,0.8687
REGION1,DEMPUBSURBC1,SEA1N,2022,0.8687
REGION1,DEMPUBSURBC1,SEA1N,2023,0.8788
REGION1,DEMPUBSURBC1,SEA1N,2024,0.8889
REGION1,DEMPUBSURBC1,SEA1N,2025,0.899
REGION1,DEMPUBSURBC1,SEA1N,2026,0.9091
REGION1,DEMPUBSURBC1,SEA1N,2027,0.9192
REGION1,DEMPUBSURBC1,SEA1N,2028,0.9293
REGION1,DEMPUBSURBC1,SEA1N,2029,0.9394
REGION1,DEMPUBSURBC1,SEA1N,2030,0.9495
REGION1,DEMPUBSURBC1,SEA1N,2031,0.9596
REGION1,DEMPUBSURBC1,SEA1N,2032,0.9697
REGION1,DEMPUBSURBC1,SEA1N,2033,0.9899
REGION1,DEMPUBSURBC1,SEA1N,2034,1.0
REGION1,DEMPUBSURBC1,SEA1N,2035,1.0101
REGION1,DEMPUBSURBC1,SEA1N,2036,1.0202
REGION1,DEMPUBSURBC1,SEA1N,2037,1.0303
REGION1,DEMPUBSURBC1,SEA1N,2038,1.0404
REGION1,DEMPUBSURBC1,SEA1N,2039,1.0505
REGION1,DEMPUBSURBC1,SEA1N,2040,1.0606
REGION1,DEMPUBSURBC1,SEA1N,2041,1.0707
REGION1,DEMPUBSURBC1,SEA1N,2042,1.0909
REGION1,DEMPUBSURBC1,SEA1N,2043,1.101
REGION1,DEMPUBSURBC1,SEA1N,2044,1.1111
REGION1,DEMPUBSURBC1,SEA1N,2045,1.1212
REGION1,DEMPUBSURBC1,SEA1N,2046,1.1313
REGION1,DEMPUBSURBC1,SEA1N,2047,1.1515
REGION1,DEMPUBSURBC1,SEA1N,2048,1.1616
REGION1,DEMPUBSURBC1,SEA1N,2049,1.1717
REGION1,DEMPUBSURBC1,SEA1N,2050,1.1818
REGION1,DEMPUBSURBC1,SEA2D,2020,0.8586
REGION1,DEMPUBSURBC1,SEA2D,2021,0.8687
REGION1,DEMPUBSURBC1,SEA2D,2022,0.8687
REGION1,DEMPUBSURBC1,SEA2D,2023,0.8788
REGION1,DEMPUBSURBC1,SEA2D,2024,0.8889
REGION1,DEMPUBSURBC1,SEA2D,2025,0.899
REGION1,DEMPUBSURBC1,SEA2D,2026,0.9091
REGION1,DEMPUBSURBC1,SEA2D,2027,0.9192
REGION1,DEMPUBSURBC1,SEA2D,2028,0.9293
REGION1,DEMPUBSURBC1,SEA2D,2029,0.9394
REGION1,DEMPUBSURBC1,SEA2D,2030,0.9495
REGION1,DEMPUBSURBC1,SEA2D,2031,0.9596
REGION1,DEMPUBSURBC1,SEA2D,2032,0.9697
REGION1,DEMPUBSURBC1,SEA2D,2033,0.9899
REGION1,DEMPUBSURBC1,SEA2D,2034,1.0
REGION1,DEMPUBSURBC1,SEA2D,2035,1.0101
REGION1,DEMPUBSURBC1,SEA2D,2036,1.0202
REGION1,DEMPUBSURBC1,SEA2D,2037,1.0303
REGION1,DEMPUBSURBC1,SEA2D,2038,1.0404
REGION1,DEMPUBSURBC1,SEA2D,2039,1.0505
REGION1,DEMPUBSURBC1,SEA2D,2040,1.0606
REGION1,DEMPUBSURBC1,SEA2D,2041,1.0707
REGION1,DEMPUBSURBC1,SEA2D,2042,1.0909
REGION1,DEMPUBSURBC1,SEA2D,2043,1.101
REGION1,DEMPUBSURBC1,SEA2D,2044,1.1111
REGION1,DEMPUBSURBC1,SEA2D,2045,1.1212
REGION1,DEMPUBSURBC1,SEA2D,2046,1.1313
REGION1,DEMPUBSURBC1,SEA2D,2047,1.1515
REGION1,DEMPUBSURBC1,SEA2D,2048,1.1616
REGION1,DEMPUBSURBC1,SEA2D,2049,1.1717
REGION1,DEMPUBSURBC1,SEA2D,2050,1.1818
REGION1,DEMPUBSURBC1,SEA2N,2020,0.8586
REGION1,DEMPUBSURBC1,SEA2N,2021,0.8687
REGION1,DEMPUBSURBC1,SEA2N,2022,0.8687
REGION1,DEMPUBSURBC1,SEA2N,2023,0.8788
REGION1,DEMPUBSURBC1,SEA2N,2024,0.8889
REGION1,DEMPUBSURBC1,SEA2N,2025,0.899
REGION1,DEMPUBSURBC1,SEA2N,2026,0.9091
REGION1,DEMPUBSURBC1,SEA2N,2027,0.9192
REGION1,DEMPUBSURBC1,SEA2N,2028,0.9293
REGION1,DEMPUBSURBC1,SEA2N,2029,0.9394
REGION1,DEMPUBSURBC1,SEA2N,2030,0.9495
REGION1,DEMPUBSURBC1,SEA2N,2031,0.9596
REGION1,DEMPUBSURBC1,SEA2N,2032,0.9697
REGION1,DEMPUBSURBC1,SEA2N,2033,0.9899
REGION1,DEMPUBSURBC1,SEA2N,2034,1.0
REGION1,DEMPUBSURBC1,SEA2N,2035,1.0101
REGION1,DEMPUBSURBC1,SEA2N,2036,1.0202
REGION1,DEMPUBSURBC1,SEA2N,2037,1.0303
REGION1,DEMPUBSURBC1,SEA2N,2038,1.0404
REGION1,DEMPUBSURBC1,SEA2N,2039,1.0505
REGION1,DEMPUBSURBC1,SEA2N,2040,1.0606
REGION1,DEMPUBSURBC1,SEA2N,2041,1.0707
REGION1,DEMPUBSURBC1,SEA2N,2042,1.0909
REGION1,DEMPUBSURBC1,SEA2N,2043,1.101
REGION1,DEMPUBSURBC1,SEA2N,2044,1.1111
REGION1,DEMPUBSURBC1,SEA2N,2045,1.1212
REGION1,DEMPUBSURBC1,SEA2N,2046,1.1313
REGION1,DEMPUBSURBC1,SEA2N,2047,1.1515
REGION1,DEMPUBSURBC1,SEA2N,2048,1.1616
REGION1,DEMPUBSURBC1,SEA2N,2049,1.1717
REGION1,DEMPUBSURBC1,SEA2N,2050,1.1818
REGION1,DEMPUBSURBC1,SEA3D,2020,0.8586
REGION1,DEMPUBSURBC1,SEA3D,2021,0.8687
REGION1,DEMPUBSURBC1,SEA3D,2022,0.8687
REGION1,DEMPUBSURBC1,SEA3D,2023,0.8788
REGION1,DEMPUBSURBC1,SEA3D,2024,0.8889
REGION1,DEMPUBSURBC1,SEA3D,2025,0.899
REGION1,DEMPUBSURBC1,SEA3D,2026,0.9091
REGION1,DEMPUBSURBC1,SEA3D,2027,0.9192
REGION1,DEMPUBSURBC1,SEA3D,2028,0.9293
REGION1,DEMPUBSURBC1,SEA3D,2029,0.9394
REGION1,DEMPUBSURBC1,SEA3D,2030,0.9495
REGION1,DEMPUBSURBC1,SEA3D,2031,0.9596
REGION1,DEMPUBSURBC1,SEA3D,2032,0.9697
REGION1,DEMPUBSURBC1,SEA3D,2033,0.9899
REGION1,DEMPUBSURBC1,SEA3D,2034,1.0
REGION1,DEMPUBSURBC1,SEA3D,2035,1.0101
REGION1,DEMPUBSURBC1,SEA3D,2036,1.0202
REGION1,DEMPUBSURBC1,SEA3D,2037,1.0303
REGION1,DEMPUBSURBC1,SEA3D,2038,1.0404
REGION1,DEMPUBSURBC1,SEA3D,2039,1.0505
REGION1,DEMPUBSURBC1,SEA3D,2040,1.0606
REGION1,DEMPUBSURBC1,SEA3D,2041,1.0707
REGION1,DEMPUBSURBC1,SEA3D,2042,1.0909
REGION1,DEMPUBSURBC1,SEA3D,2043,1.101
REGION1,DEMPUBSURBC1,SEA3D,2044,1.1111
REGION1,DEMPUBSURBC1,SEA3D,2045,1.1212
REGION1,DEMPUBSURBC1,SEA3D,2046,1.1313
REGION1,DEMPUBSURBC1,SEA3D,2047,1.1515
REGION1,DEMPUBSURBC1,SEA3D,2048,1.1616
REGION1,DEMPUBSURBC1,SEA3D,2049,1.1717
REGION1,DEMPUBSURBC1,SEA3D,2050,1.1818
REGION1,DEMPUBSURBC1,SEA3N,2020,0.8586
REGION1,DEMPUBSURBC1,SEA3N,2021,0.8687
REGION1,DEMPUBSURBC1,SEA3N,2022,0.8687
REGION1,DEMPUBSURBC1,SEA3N,2023,0.8788
REGION1,DEMPUBSURBC1,SEA3N,2024,0.8889
REGION1,DEMPUBSURBC1,SEA3N,2025,0.899
REGION1,DEMPUBSURBC1,SEA3N,2026,0.9091
REGION1,DEMPUBSURBC1,SEA3N,2027,0.9192
REGION1,DEMPUBSURBC1,SEA3N,2028,0.9293
REGION1,DEMPUBSURBC1,SEA3N,2029,0.9394
REGION1,DEMPUBSURBC1,SEA3N,2030,0.9495
REGION1,DEMPUBSURBC1,SEA3N,2031,0.9596
REGION1,DEMPUBSURBC1,SEA3N,2032,0.9697
REGION1,DEMPUBSURBC1,SEA3N,2033,0.9899
REGION1,DEMPUBSURBC1,SEA3N,2034,1.0
REGION1,DEMPUBSURBC1,SEA3N,2035,1.0101
REGION1,DEMPUBSURBC1,SEA3N,2036,1.0202
REGION1,DEMPUBSURBC1,SEA3N,2037,1.0303
REGION1,DEMPUBSURBC1,SEA3N,2038,1.0404
REGION1,DEMPUBSURBC1,SEA3N,2039,1.0505
REGION1,DEMPUBSURBC1,SEA3N,2040,1.0606
REGION1,DEMPUBSURBC1,SEA3N,2041,1.0707
REGION1,DEMPUBSURBC1,SEA3N,2042,1.0909
REGION1,DEMPUBSURBC1,SEA3N,2043,1.101
REGION1,DEMPUBSURBC1,SEA3N,2044,1.1111
REGION1,DEMPUBSURBC1,SEA3N,2045,1.1212
REGION1,DEMPUBSURBC1,SEA3N,2046,1.1313
REGION1,DEMPUBSURBC1,SEA3N,2047,1.1515
REGION1,DEMPUBSURBC1,SEA3N,2048,1.1616
REGION1,DEMPUBSURBC1,SEA3N,2049,1.1717
REGION1,DEMPUBSURBC1,SEA3N,2050,1.1818
REGION1,DEMPUBSURBC1,SEA4D,2020,0.8586
REGION1,DEMPUBSURBC1,SEA4D,2021,0.8687
REGION1,DEMPUBSURBC1,SEA4D,2022,0.8687
REGION1,DEMPUBSURBC1,SEA4D,2023,0.8788
REGION1,DEMPUBSURBC1,SEA4D,2024,0.8889
REGION1,DEMPUBSURBC1,SEA4D,2025,0.899
REGION1,DEMPUBSURBC1,SEA4D,2026,0.9091
REGION1,DEMPUBSURBC1,SEA4D,2027,0.9192
REGION1,DEMPUBSURBC1,SEA4D,2028,0.9293
REGION1,DEMPUBSURBC1,SEA4D,2029,0.9394
REGION1,DEMPUBSURBC1,SEA4D,2030,0.9495
REGION1,DEMPUBSURBC1,SEA4D,2031,0.9596
REGION1,DEMPUBSURBC1,SEA4D,2032,0.9697
REGION1,DEMPUBSURBC1,SEA4D,2033,0.9899
REGION1,DEMPUBSURBC1,SEA4D,2034,1.0
REGION1,DEMPUBSURBC1,SEA4D,2035,1.0101
REGION1,DEMPUBSURBC1,SEA4D,2036,1.0202
REGION1,DEMPUBSURBC1,SEA4D,2037,1.0303
REGION1,DEMPUBSURBC1,SEA4D,2038,1.0404
REGION1,DEMPUBSURBC1,SEA4D,2039,1.0505
REGION1,DEMPUBSURBC1,SEA4D,2040,1.0606
REGION1,DEMPUBSURBC1,SEA4D,2041,1.0707
REGION1,DEMPUBSURBC1,SEA4D,2042,1.0909
REGION1,DEMPUBSURBC1,SEA4D,2043,1.101
REGION1,DEMPUBSURBC1,SEA4D,2044,1.1111
REGION1,DEMPUBSURBC1,SEA4D,2045,1.1212
REGION1,DEMPUBSURBC1,SEA4D,2046,1.1313
REGION1,DEMPUBSURBC1,SEA4D,2047,1.1515
REGION1,DEMPUBSURBC1,SEA4D,2048,1.1616
REGION1,DEMPUBSURBC1,SEA4D,2049,1.1717
REGION1,DEMPUBSURBC1,SEA4D,2050,1.1818
REGION1,DEMPUBSURBC1,SEA4N,2020,0.8586
REGION1,DEMPUBSURBC1,SEA4N,2021,0.8687
REGION1,DEMPUBSURBC1,SEA4N,2022,0.8687
REGION1,DEMPUBSURBC1,SEA4N,2023,0.8788
REGION1,DEMPUBSURBC1,SEA4N,2024,0.8889
REGION1,DEMPUBSURBC1,SEA4N,2025,0.899
REGION1,DEMPUBSURBC1,SEA4N,2026,0.9091
REGION1,DEMPUBSURBC1,SEA4N,2027,0.9192
REGION1,DEMPUBSURBC1,SEA4N,2028,0.9293
REGION1,DEMPUBSURBC1,SEA4N,2029,0.9394
REGION1,DEMPUBSURBC1,SEA4N,2030,0.9495
REGION1,DEMPUBSURBC1,SEA4N,2031,0.9596
REGION1,DEMPUBSURBC1,SEA4N,2032,0.9697
REGION1,DEMPUBSURBC1,SEA4N,2033,0.9899
REGION1,DEMPUBSURBC1,SEA4N,2034,1.0
REGION1,DEMPUBSURBC1,SEA4N,2035,1.0101
REGION1,DEMPUBSURBC1,SEA4N,2036,1.0202
REGION1,DEMPUBSURBC1,SEA4N,2037,1.0303
REGION1,DEMPUBSURBC1,SEA4N,2038,1.0404
REGION1,DEMPUBSURBC1,SEA4N,2039,1.0505
REGION1,DEMPUBSURBC1,SEA4N,2040,1.0606
REGION1,DEMPUBSURBC1,SEA4N,2041,1.0707
REGION1,DEMPUBSURBC1,SEA4N,2042,1.0909
REGION1,DEMPUBSURBC1,SEA4N,2043,1.101
REGION1,DEMPUBSURBC1,SEA4N,2044,1.1111
REGION1,DEMPUBSURBC1,SEA4N,2045,1.1212
REGION1,DEMPUBSURBC1,SEA4N,2046,1.1313
REGION1,DEMPUBSURBC1,SEA4N,2047,1.1515
REGION1,DEMPUBSURBC1,SEA4N,2048,1.1616
REGION1,DEMPUBSURBC1,SEA4N,2049,1.1717
REGION1,DEMPUBSURBC1,SEA4N,2050,1.1818
REGION1,DEMPWRBIO,SEA1D,2020,37.2722
REGION1,DEMPWRBIO,SEA1D,2021,37.2722
REGION1,DEMPWRBIO,SEA1D,2022,37.2722
REGION1,DEMPWRBIO,SEA1D,2023,37.2722
REGION1,DEMPWRBIO,SEA1D,2024,37.2722
REGION1,DEMPWRBIO,SEA1D,2025,37.2722
REGION1,DEMPWRBIO,SEA1D,2026,37.2722
REGION1,DEMPWRBIO,SEA1D,2027,37.2722
REGION1,DEMPWRBIO,SEA1D,2028,37.2722
REGION1,DEMPWRBIO,SEA1D,2029,37.2722
REGION1,DEMPWRBIO,SEA1D,2030,37.2722
REGION1,DEMPWRBIO,SEA1D,2031,37.2722
REGION1,DEMPWRBIO,SEA1D,2032,37.2722
REGION1,DEMPWRBIO,SEA1D,2033,37.2722
REGION1,DEMPWRBIO,SEA1D,2034,37.2722
REGION1,DEMPWRBIO,SEA1D,2035,37.2722
REGION1,DEMPWRBIO,SEA1D,2036,37.2722
REGION1,DEMPWRBIO,SEA1D,2037,36.3911
REGION1,DEMPWRBIO,SEA1D,2038,34.5283
REGION1,DEMPWRBIO,SEA1D,2039,34.5283
REGION1,DEMPWRBIO,SEA1D,2040,34.5283
REGION1,DEMPWRBIO,SEA1D,2041,34.5283
REGION1,DEMPWRBIO,SEA1D,2042,34.5283
REGION1,DEMPWRBIO,SEA1D,2043,34.5283
REGION1,DEMPWRBIO,SEA1D,2044,34.5283
REGION1,DEMPWRBIO,SEA1D,2045,34.5283
REGION1,DEMPWRBIO,SEA1D,2046,34.5283
REGION1,DEMPWRBIO,SEA1D,2047,34.5283
REGION1,DEMPWRBIO,SEA1D,2048,43.6563
REGION1,DEMPWRBIO,SEA1D,2049,54.1896
REGION1,DEMPWRBIO,SEA1D,2050,2.4656
REGION1,DEMPWRBIO,SEA1N,2020,37.2722
REGION1,DEMPWRBIO,SEA1N,2021,37.2722
REGION1,DEMPWRBIO,SEA1N,2022,37.2722
REGION1,DEMPWRBIO,SEA1N,2023,37.2722
REGION1,DEMPWRBIO,SEA1N,2024,37.2722
REGION1,DEMPWRBIO,SEA1N,2025,37.2722
REGION1,DEMPWRBIO,SEA1N,2026,37.2722
REGION1,DEMPWRBIO,SEA1N,2027,37.2722
REGION1,DEMPWRBIO,SEA1N,2028,37.2722
REGION1,DEMPWRBIO,SEA1N,2029,37.2722
REGION1,DEMPWRBIO,SEA1N,2030,37.2722
REGION1,DEMPWRBIO,SEA1N,2031,37.2722
REGION1,DEMPWRBIO,SEA1N,2032,37.2722
REGION1,DEMPWRBIO,SEA1N,2033,37.2722
REGION1,DEMPWRBIO,SEA1N,2034,37.2722
REGION1,DEMPWRBIO,SEA1N,2035,37.2722
REGION1,DEMPWRBIO,SEA1N,2036,37.2722
REGION1,DEMPWRBIO,SEA1N,2037,36.3911
REGION1,DEMPWRBIO,SEA1N,2038,34.5283
REGION1,DEMPWRBIO,SEA1N,2039,34.5283
REGION1,DEMPWRBIO,SEA1N,2040,34.5283
REGION1,DEMPWRBIO,SEA1N,2041,34.5283
REGION1,DEMPWRBIO,SEA1N,2042,34.5283
REGION1,DEMPWRBIO,SEA1N,2043,34.5283
REGION1,DEMPWRBIO,SEA1N,2044,34.5283
REGION1,DEMPWRBIO,SEA1N,2045,34.5283
REGION1,DEMPWRBIO,SEA1N,2046,34.5283
REGION1,DEMPWRBIO,SEA1N,2047,34.5283
REGION1,DEMPWRBIO,SEA1N,2048,27.0675
REGION1,DEMPWRBIO,SEA1N,2049,54.1896
REGION1,DEMPWRBIO,SEA1N,2050,139.3206
REGION1,DEMPWRBIO,SEA2D,2020,37.2722
REGION1,DEMPWRBIO,SEA2D,2021,37.2722
REGION1,DEMPWRBIO,SEA2D,2022,37.2722
REGION1,DEMPWRBIO,SEA2D,2023,37.2722
REGION1,DEMPWRBIO,SEA2D,2024,37.2722
REGION1,DEMPWRBIO,SEA2D,2025,37.2722
REGION1,DEMPWRBIO,SEA2D,2026,37.2722
REGION1,DEMPWRBIO,SEA2D,2027,37.2722
REGION1,DEMPWRBIO,SEA2D,2028,37.2722
REGION1,DEMPWRBIO,SEA2D,2029,37.2722
REGION1,DEMPWRBIO,SEA2D,2030,37.2722
REGION1,DEMPWRBIO,SEA2D,2031,37.2722
REGION1,DEMPWRBIO,SEA2D,2032,37.2722
REGION1,DEMPWRBIO,SEA2D,2033,37.2722
REGION1,DEMPWRBIO,SEA2D,2034,37.2722
REGION1,DEMPWRBIO,SEA2D,2035,37.2722
REGION1,DEMPWRBIO,SEA2D,2036,37.2722
REGION1,DEMPWRBIO,SEA2D,2037,36.3911
REGION1,DEMPWRBIO,SEA2D,2038,34.5283
REGION1,DEMPWRBIO,SEA2D,2039,34.5283
REGION1,DEMPWRBIO,SEA2D,2040,34.5283
REGION1,DEMPWRBIO,SEA2D,2041,34.5283
REGION1,DEMPWRBIO,SEA2D,2042,34.5283
REGION1,DEMPWRBIO,SEA2D,2043,34.5283
REGION1,DEMPWRBIO,SEA2D,2044,34.5283
REGION1,DEMPWRBIO,SEA2D,2045,34.5283
REGION1,DEMPWRBIO,SEA2D,2046,34.5283
REGION1,DEMPWRBIO,SEA2D,2047,34.5283
REGION1,DEMPWRBIO,SEA2D,2048,3.7159
REGION1,DEMPWRBIO,SEA2D,2049,8.7356
REGION1,DEMPWRBIO,SEA2N,2020,37.2722
REGION1,DEMPWRBIO,SEA2N,2021,37.2722
REGION1,DEMPWRBIO,SEA2N,2022,37.2722
REGION1,DEMPWRBIO,SEA2N,2023,37.2722
REGION1,DEMPWRBIO,SEA2N,2024,37.2722
