r,t,y,NewCapacity
REGION1,LNDAGRBC1C06,2046,0.0013
REGION1,LNDAGRBC1C06,2047,0.0011
REGION1,LNDAGRBC1C06,2048,0.0013
REGION1,LNDAGRBC1C06,2049,0.0013
REGION1,LNDAGRBC1C06,2050,3.4546
REGION1,LNDAGRBC1C07,2020,13.1873
REGION1,LNDAGRBC1C07,2021,0.0021
REGION1,LNDAGRBC1C07,2022,0.0021
REGION1,LNDAGRBC1C07,2023,0.0022
REGION1,LNDAGRBC1C07,2024,0.0021
REGION1,LNDAGRBC1C07,2025,0.0022
REGION1,LNDAGRBC1C07,2026,0.0022
REGION1,LNDAGRBC1C07,2027,0.0022
REGION1,LNDAGRBC1C07,2028,0.0023
REGION1,LNDAGRBC1C07,2029,0.0023
REGION1,LNDAGRBC1C07,2030,0.0023
REGION1,LNDAGRBC1C07,2031,0.0023
REGION1,LNDAGRBC1C07,2032,0.0024
REGION1,LNDAGRBC1C07,2033,0.0023
REGION1,LNDAGRBC1C07,2034,0.0024
REGION1,LNDAGRBC1C07,2035,13.1898
REGION1,LNDAGRBC1C07,2036,0.0045
REGION1,LNDAGRBC1C07,2037,0.0046
REGION1,LNDAGRBC1C07,2038,0.0047
REGION1,LNDAGRBC1C07,2039,0.0047
REGION1,LNDAGRBC1C07,2040,0.0047
REGION1,LNDAGRBC1C07,2041,0.0048
REGION1,LNDAGRBC1C07,2042,0.0049
REGION1,LNDAGRBC1C07,2043,0.0049
REGION1,LNDAGRBC1C07,2044,0.0051
REGION1,LNDAGRBC1C07,2045,0.0051
REGION1,LNDAGRBC1C07,2046,0.0052
REGION1,LNDAGRBC1C07,2047,0.0052
REGION1,LNDAGRBC1C07,2048,0.0052
REGION1,LNDAGRBC1C07,2049,0.0054
REGION1,LNDAGRBC1C07,2050,13.1926
REGION1,LNDALFHIBC1,2025,0.2334
REGION1,LNDALFHIBC1,2026,0.2412
REGION1,LNDALFHIBC1,2027,0.2412
REGION1,LNDALFHIBC1,2028,0.2412
REGION1,LNDALFHIBC1,2029,0.2334
REGION1,LNDALFHIBC1,2030,0.2412
REGION1,LNDALFHIBC1,2031,0.2412
REGION1,LNDALFHIBC1,2032,0.2334
REGION1,LNDALFHIBC1,2033,0.2412
REGION1,LNDALFHIBC1,2034,0.2412
REGION1,LNDALFHIBC1,2035,7.5715
REGION1,LNDALFHIBC1,2036,0.6685
REGION1,LNDALFHIBC1,2037,0.2489
REGION1,LNDALFHIBC1,2038,0.2567
REGION1,LNDALFHIBC1,2039,0.249
REGION1,LNDALFHIBC1,2040,0.2489
REGION1,LNDALFHIBC1,2041,0.2567
REGION1,LNDALFHIBC1,2042,0.2567
REGION1,LNDALFHIBC1,2043,0.2489
REGION1,LNDALFHIBC1,2044,0.249
REGION1,LNDALFHIBC1,2045,0.2567
REGION1,LNDALFHIBC1,2046,0.2489
REGION1,LNDALFHIBC1,2047,0.249
REGION1,LNDALFHIBC1,2048,0.2567
REGION1,LNDALFHIBC1,2049,0.2567
REGION1,LNDALFHIBC1,2050,7.5792
REGION1,LNDALFLRBC1,2020,20.2753
REGION1,LNDALFLRBC1,2021,1.8276
REGION1,LNDALFLRBC1,2022,0.6456
REGION1,LNDALFLRBC1,2023,0.6671
REGION1,LNDALFLRBC1,2024,0.6671
REGION1,LNDBARBC1,2020,149.8406
REGION1,LNDBARBC1,2021,149.8406
REGION1,LNDBARBC1,2022,149.8406
REGION1,LNDBARBC1,2023,149.8406
REGION1,LNDBARBC1,2024,149.8406
REGION1,LNDBARBC1,2025,149.8406
REGION1,LNDBARBC1,2026,149.8406
REGION1,LNDBARBC1,2027,149.8406
REGION1,LNDBARBC1,2028,149.8406
REGION1,LNDBARBC1,2029,149.8406
REGION1,LNDBARBC1,2030,149.8406
REGION1,LNDBARBC1,2031,149.8406
REGION1,LNDBARBC1,2032,149.8406
REGION1,LNDBARBC1,2033,149.8406
REGION1,LNDBARBC1,2034,149.8406
REGION1,LNDBARBC1,2035,150.2469
REGION1,LNDBARBC1,2036,149.8406
REGION1,LNDBARBC1,2037,150.3264
REGION1,LNDBARBC1,2038,149.8406
REGION1,LNDBARBC1,2039,149.8406
REGION1,LNDBARBC1,2040,150.3142
REGION1,LNDBARBC1,2041,149.8406
REGION1,LNDBARBC1,2042,150.3059
REGION1,LNDBARBC1,2043,149.8406
REGION1,LNDBARBC1,2044,150.2972
REGION1,LNDBARBC1,2045,149.8406
REGION1,LNDBARBC1,2046,150.3399
REGION1,LNDBARBC1,2047,149.8406
REGION1,LNDBARBC1,2048,149.8406
REGION1,LNDBARBC1,2049,149.8406
REGION1,LNDBARBC1,2050,149.8406
REGION1,LNDBLTBC1,2020,12.0306
REGION1,LNDBLTBC1,2021,12.0732
REGION1,LNDBLTBC1,2022,12.1161
REGION1,LNDBLTBC1,2023,12.1596
REGION1,LNDBLTBC1,2024,12.2103
REGION1,LNDBLTBC1,2025,12.5536
REGION1,LNDBLTBC1,2026,12.62
REGION1,LNDBLTBC1,2027,12.6873
REGION1,LNDBLTBC1,2028,13.0064
REGION1,LNDBLTBC1,2029,13.2699
REGION1,LNDBLTBC1,2030,13.6093
REGION1,LNDBLTBC1,2031,13.9489
REGION1,LNDBLTBC1,2032,14.2884
REGION1,LNDBLTBC1,2033,14.6277
REGION1,LNDBLTBC1,2034,14.9672
REGION1,LNDBLTBC1,2035,17.1268
REGION1,LNDBLTBC1,2036,18.0113
REGION1,LNDBLTBC1,2037,18.0221
REGION1,LNDBLTBC1,2038,18.0329
REGION1,LNDBLTBC1,2039,18.0442
REGION1,LNDBLTBC1,2040,18.0557
REGION1,LNDBLTBC1,2041,18.0673
REGION1,LNDBLTBC1,2042,18.0789
REGION1,LNDBLTBC1,2043,18.0893
REGION1,LNDBLTBC1,2044,18.1009
REGION1,LNDBLTBC1,2045,18.1123
REGION1,LNDBLTBC1,2046,18.9911
REGION1,LNDBLTBC1,2047,19.8692
REGION1,LNDBLTBC1,2048,21.4854
REGION1,LNDBLTBC1,2049,23.102
REGION1,LNDBLTBC1,2050,30.6722
REGION1,LNDBRLHRBC1,2029,0.0141
REGION1,LNDBRLHRBC1,2030,0.0181
REGION1,LNDBRLHRBC1,2031,0.0168
REGION1,LNDBRLHRBC1,2032,0.0168
REGION1,LNDBRLHRBC1,2033,0.0168
REGION1,LNDBRLHRBC1,2034,0.0168
REGION1,LNDBRLHRBC1,2035,0.0168
REGION1,LNDBRLHRBC1,2036,0.0025
REGION1,LNDBRLHRBC1,2037,0.0025
REGION1,LNDBRLHRBC1,2038,0.0025
REGION1,LNDBRLHRBC1,2039,0.0038
REGION1,LNDBRLHRBC1,2040,0.0025
REGION1,LNDBRLHRBC1,2041,0.0025
REGION1,LNDBRLHRBC1,2042,0.0025
REGION1,LNDBRLHRBC1,2043,0.0025
REGION1,LNDBRLHRBC1,2044,0.0166
REGION1,LNDBRLHRBC1,2045,0.0206
REGION1,LNDBRLHRBC1,2046,0.0193
REGION1,LNDBRLHRBC1,2047,0.0193
REGION1,LNDBRLHRBC1,2048,0.0193
REGION1,LNDBRLHRBC1,2049,0.0193
REGION1,LNDBRLHRBC1,2050,0.0206
REGION1,LNDFORBC1,2020,523.6845
REGION1,LNDFORBC1,2021,518.3683
REGION1,LNDFORBC1,2022,518.3812
REGION1,LNDFORBC1,2023,517.3225
REGION1,LNDFORBC1,2024,516.6368
REGION1,LNDFORBC1,2025,516.2918
REGION1,LNDFORBC1,2026,516.0235
REGION1,LNDFORBC1,2027,528.175
REGION1,LNDFORBC1,2028,527.7991
REGION1,LNDFORBC1,2029,527.5674
REGION1,LNDFORBC1,2030,527.4663
REGION1,LNDFORBC1,2031,527.049
REGION1,LNDFORBC1,2032,527.0815
REGION1,LNDFORBC1,2033,526.8649
REGION1,LNDFORBC1,2034,526.7414
REGION1,LNDFORBC1,2035,539.4818
REGION1,LNDFORBC1,2036,540.7706
REGION1,LNDFORBC1,2037,540.3825
REGION1,LNDFORBC1,2038,540.5758
REGION1,LNDFORBC1,2039,540.8545
REGION1,LNDFORBC1,2040,540.6733
REGION1,LNDFORBC1,2041,540.8701
REGION1,LNDFORBC1,2042,540.1513
REGION1,LNDFORBC1,2043,539.8872
REGION1,LNDFORBC1,2044,539.6473
REGION1,LNDFORBC1,2045,539.4017
REGION1,LNDFORBC1,2046,538.8094
REGION1,LNDFORBC1,2047,538.2143
REGION1,LNDFORBC1,2048,537.9073
REGION1,LNDFORBC1,2049,536.3406
REGION1,LNDFORBC1,2050,536.001
REGION1,LNDGRSBC1,2020,160.5092
REGION1,LNDGRSBC1,2021,160.5092
REGION1,LNDGRSBC1,2022,160.5092
REGION1,LNDGRSBC1,2023,160.5092
REGION1,LNDGRSBC1,2024,160.5092
REGION1,LNDGRSBC1,2025,160.5092
REGION1,LNDGRSBC1,2026,160.5092
REGION1,LNDGRSBC1,2027,160.5092
REGION1,LNDGRSBC1,2028,160.5092
REGION1,LNDGRSBC1,2029,160.5472
REGION1,LNDGRSBC1,2030,160.5092
REGION1,LNDGRSBC1,2031,160.5092
REGION1,LNDGRSBC1,2032,160.5092
REGION1,LNDGRSBC1,2033,160.5092
REGION1,LNDGRSBC1,2034,160.7044
REGION1,LNDGRSBC1,2035,160.5092
REGION1,LNDGRSBC1,2036,160.5092
REGION1,LNDGRSBC1,2037,160.5092
REGION1,LNDGRSBC1,2038,160.991
REGION1,LNDGRSBC1,2039,160.987
REGION1,LNDGRSBC1,2040,160.5092
REGION1,LNDGRSBC1,2041,160.5092
REGION1,LNDGRSBC1,2042,160.5092
REGION1,LNDGRSBC1,2043,160.5092
REGION1,LNDGRSBC1,2044,160.5092
REGION1,LNDGRSBC1,2045,160.9614
REGION1,LNDGRSBC1,2046,160.5092
REGION1,LNDGRSBC1,2047,160.5092
REGION1,LNDGRSBC1,2048,160.5092
REGION1,LNDGRSBC1,2049,160.5092
REGION1,LNDGRSBC1,2050,160.5092
REGION1,LNDMAIHIBC1,2021,3.1596
REGION1,LNDMAIHIBC1,2023,0.0593
REGION1,LNDMAIHIBC1,2024,0.1293
REGION1,LNDMAIHIBC1,2025,0.0097
REGION1,LNDMAIHIBC1,2026,0.1692
REGION1,LNDMAIHIBC1,2027,4.7152
REGION1,LNDMAIHIBC1,2028,0.2622
REGION1,LNDMAIHIBC1,2029,0.1692
REGION1,LNDMAIHIBC1,2030,0.0496
REGION1,LNDMAIHIBC1,2031,0.1789
REGION1,LNDMAIHIBC1,2033,0.1293
REGION1,LNDMAIHIBC1,2034,0.0363
REGION1,LNDMAIHIBC1,2035,0.116
REGION1,LNDMAIHIBC1,2036,3.3856
REGION1,LNDMAIHIBC1,2037,0.1728
REGION1,LNDMAIHIBC1,2038,0.1656
REGION1,LNDMAIHIBC1,2039,0.1426
REGION1,LNDMAIHIBC1,2040,0.0629
REGION1,LNDMAIHIBC1,2041,0.3021
REGION1,LNDMAIHIBC1,2042,4.8348
REGION1,LNDMAIHIBC1,2043,0.3818
REGION1,LNDMAIHIBC1,2044,0.2755
REGION1,LNDMAIHIBC1,2045,0.1559
REGION1,LNDMAIHIBC1,2046,0.2852
REGION1,LNDMAIHIBC1,2047,0.1063
REGION1,LNDMAIHIBC1,2048,0.2357
REGION1,LNDMAIHIBC1,2049,0.1293
REGION1,LNDMAIHIBC1,2050,0.2224
REGION1,LNDMAILRBC1,2020,16.9813
REGION1,LNDOATHIBC1,2025,0.007
REGION1,LNDOATHIBC1,2026,0.0181
REGION1,LNDOATHIBC1,2027,0.0181
REGION1,LNDOATHIBC1,2028,0.0181
REGION1,LNDOATHIBC1,2029,0.0204
REGION1,LNDOATHIBC1,2030,0.0181
REGION1,LNDOATHIBC1,2031,0.0181
REGION1,LNDOATHIBC1,2032,0.0204
REGION1,LNDOATHIBC1,2033,0.0181
REGION1,LNDOATHIBC1,2034,0.0181
REGION1,LNDOATHIBC1,2035,0.0181
REGION1,LNDOATHIBC1,2036,0.0046
REGION1,LNDOATHIBC1,2037,0.0023
REGION1,LNDOATHIBC1,2038,0.0023
REGION1,LNDOATHIBC1,2039,0.0046
REGION1,LNDOATHIBC1,2040,0.0093
REGION1,LNDOATHIBC1,2041,0.0204
REGION1,LNDOATHIBC1,2042,0.0204
REGION1,LNDOATHIBC1,2043,0.0227
REGION1,LNDOATHIBC1,2044,0.0227
REGION1,LNDOATHIBC1,2045,0.0204
REGION1,LNDOATHIBC1,2046,0.0204
REGION1,LNDOATHIBC1,2047,0.025
REGION1,LNDOATHIBC1,2048,0.0204
REGION1,LNDOATHIBC1,2049,0.0204
REGION1,LNDOATHIBC1,2050,0.0227
REGION1,LNDOTHIIBC1,2020,2.4438
REGION1,LNDOTHIIBC1,2021,0.4559
REGION1,LNDOTHIIBC1,2022,0.0743
REGION1,LNDOTHIIBC1,2023,0.0743
REGION1,LNDOTHIIBC1,2024,0.0967
REGION1,LNDOTHIIBC1,2025,0.0406
REGION1,LNDOTHIIBC1,2026,0.0855
REGION1,LNDOTHIIBC1,2027,0.0967
REGION1,LNDOTHIIBC1,2028,0.1192
REGION1,LNDOTHIIBC1,2029,0.0743
REGION1,LNDOTHIIBC1,2030,0.1304
REGION1,LNDOTHIIBC1,2031,0.108
REGION1,LNDOTHIIBC1,2032,0.0406
REGION1,LNDOTHIIBC1,2033,0.0967
REGION1,LNDOTHIIBC1,2034,0.0967
REGION1,LNDOTHIIBC1,2035,2.5405
REGION1,LNDOTHIIBC1,2036,0.5232
REGION1,LNDOTHIIBC1,2037,0.1304
REGION1,LNDOTHIIBC1,2038,0.1192
REGION1,LNDOTHIIBC1,2039,0.1528
REGION1,LNDOTHIIBC1,2040,0.0855
REGION1,LNDOTHIIBC1,2041,0.1416
REGION1,LNDOTHIIBC1,2042,0.1416
REGION1,LNDOTHIIBC1,2043,0.1865
REGION1,LNDOTHIIBC1,2044,0.1192
REGION1,LNDOTHIIBC1,2045,0.1865
REGION1,LNDOTHIIBC1,2046,0.1641
REGION1,LNDOTHIIBC1,2047,0.0855
REGION1,LNDOTHIIBC1,2048,0.1528
REGION1,LNDOTHIIBC1,2049,0.1528
REGION1,LNDOTHIIBC1,2050,2.5966
REGION1,LNDPEAHIBC1,2025,0.0131
REGION1,LNDPEAHIBC1,2026,0.0145
REGION1,LNDPEAHIBC1,2027,0.0179
REGION1,LNDPEAHIBC1,2028,0.0145
REGION1,LNDPEAHIBC1,2029,0.0179
REGION1,LNDPEAHIBC1,2030,0.0145
REGION1,LNDPEAHIBC1,2031,0.0145
REGION1,LNDPEAHIBC1,2032,0.0179
REGION1,LNDPEAHIBC1,2033,0.0145
REGION1,LNDPEAHIBC1,2034,0.0179
REGION1,LNDPEAHIBC1,2035,0.0145
REGION1,LNDPEAHIBC1,2036,0.0034
REGION1,LNDPEAHIBC1,2037,0.0067
REGION1,LNDPEAHIBC1,2038,0.0034
REGION1,LNDPEAHIBC1,2039,0.0067
REGION1,LNDPEAHIBC1,2040,0.0165
REGION1,LNDPEAHIBC1,2041,0.0179
REGION1,LNDPEAHIBC1,2042,0.0246
REGION1,LNDPEAHIBC1,2043,0.0179
REGION1,LNDPEAHIBC1,2044,0.0246
REGION1,LNDPEAHIBC1,2045,0.0179
REGION1,LNDPEAHIBC1,2046,0.0179
REGION1,LNDPEAHIBC1,2047,0.0246
REGION1,LNDPEAHIBC1,2048,0.0179
REGION1,LNDPEAHIBC1,2049,0.0246
REGION1,LNDPEAHIBC1,2050,0.0179
REGION1,LNDPTWHIBC1,2035,0.0002
REGION1,LNDPTWHIBC1,2037,0.0
REGION1,LNDPTWHIBC1,2040,0.0
REGION1,LNDPTWHIBC1,2044,0.0
REGION1,LNDPTWHIBC1,2047,0.0
REGION1,LNDPTWHIBC1,2050,0.0002
REGION1,LNDRAPHIBC1,2025,0.0194
REGION1,LNDRAPHIBC1,2026,0.0278
REGION1,LNDRAPHIBC1,2027,0.0278
REGION1,LNDRAPHIBC1,2028,0.0251
REGION1,LNDRAPHIBC1,2029,0.0278
REGION1,LNDRAPHIBC1,2030,0.0278
REGION1,LNDRAPHIBC1,2031,0.0251
REGION1,LNDRAPHIBC1,2032,0.0278
REGION1,LNDRAPHIBC1,2033,0.0278
REGION1,LNDRAPHIBC1,2034,0.0251
REGION1,LNDRAPHIBC1,2035,0.0278
REGION1,LNDRAPHIBC1,2036,0.0055
REGION1,LNDRAPHIBC1,2037,0.0027
REGION1,LNDRAPHIBC1,2038,0.0055
REGION1,LNDRAPHIBC1,2039,0.0027
REGION1,LNDRAPHIBC1,2040,0.0249
REGION1,LNDRAPHIBC1,2041,0.0333
REGION1,LNDRAPHIBC1,2042,0.0305
REGION1,LNDRAPHIBC1,2043,0.0305
REGION1,LNDRAPHIBC1,2044,0.0333
REGION1,LNDRAPHIBC1,2045,0.0305
REGION1,LNDRAPHIBC1,2046,0.0306
REGION1,LNDRAPHIBC1,2047,0.0333
REGION1,LNDRAPHIBC1,2048,0.0306
REGION1,LNDRAPHIBC1,2049,0.0305
REGION1,LNDRAPHIBC1,2050,0.0333
REGION1,LNDRYEHRBC1,2031,0.0001
REGION1,LNDRYEHRBC1,2032,0.0012
REGION1,LNDRYEHRBC1,2033,0.0012
REGION1,LNDRYEHRBC1,2034,0.0012
REGION1,LNDRYEHRBC1,2035,0.001
REGION1,LNDRYEHRBC1,2047,0.0011
REGION1,LNDRYEHRBC1,2048,0.0012
REGION1,LNDRYEHRBC1,2049,0.0012
REGION1,LNDRYEHRBC1,2050,0.001
REGION1,LNDRYELRBC1,2035,0.0007
REGION1,LNDWATBC1,2020,43.4772
REGION1,LNDWATBC1,2021,43.4772
REGION1,LNDWATBC1,2022,43.4772
REGION1,LNDWATBC1,2023,43.4772
REGION1,LNDWATBC1,2024,43.4772
REGION1,LNDWATBC1,2025,43.4772
REGION1,LNDWATBC1,2026,43.4772
REGION1,LNDWATBC1,2027,43.4772
REGION1,LNDWATBC1,2028,43.4917
REGION1,LNDWATBC1,2029,43.4772
REGION1,LNDWATBC1,2030,43.4772
REGION1,LNDWATBC1,2031,43.5789
REGION1,LNDWATBC1,2032,43.6142
REGION1,LNDWATBC1,2033,43.6433
REGION1,LNDWATBC1,2034,43.4772
REGION1,LNDWATBC1,2035,43.4772
REGION1,LNDWATBC1,2036,43.4772
REGION1,LNDWATBC1,2037,43.4772
REGION1,LNDWATBC1,2038,43.4772
REGION1,LNDWATBC1,2039,43.4772
REGION1,LNDWATBC1,2040,43.4772
REGION1,LNDWATBC1,2041,43.4772
REGION1,LNDWATBC1,2042,43.4772
REGION1,LNDWATBC1,2043,43.9382
REGION1,LNDWATBC1,2044,43.4772
REGION1,LNDWATBC1,2045,43.4772
REGION1,LNDWATBC1,2046,43.4772
REGION1,LNDWATBC1,2047,44.0236
REGION1,LNDWATBC1,2048,43.4772
REGION1,LNDWATBC1,2049,44.1969
REGION1,LNDWATBC1,2050,43.4772
REGION1,LNDWHEHRBC1,2031,0.003
REGION1,LNDWHEHRBC1,2032,0.028
REGION1,LNDWHEHRBC1,2033,0.028
REGION1,LNDWHEHRBC1,2034,0.0267
REGION1,LNDWHEHRBC1,2035,0.028
REGION1,LNDWHEHRBC1,2036,0.0013
REGION1,LNDWHEHRBC1,2037,0.0013
REGION1,LNDWHEHRBC1,2038,0.0013
REGION1,LNDWHEHRBC1,2039,0.0013
REGION1,LNDWHEHRBC1,2040,0.0013
REGION1,LNDWHEHRBC1,2041,0.0013
REGION1,LNDWHEHRBC1,2042,0.0013
REGION1,LNDWHEHRBC1,2044,0.0013
REGION1,LNDWHEHRBC1,2045,0.0013
REGION1,LNDWHEHRBC1,2046,0.0042
REGION1,LNDWHEHRBC1,2047,0.0293
REGION1,LNDWHEHRBC1,2048,0.0292
REGION1,LNDWHEHRBC1,2049,0.028
REGION1,LNDWHEHRBC1,2050,0.0292
REGION1,MINLNDBC1,2020,934.3434
REGION1,MINLNDBC1,2021,934.3434
REGION1,MINLNDBC1,2022,934.3434
REGION1,MINLNDBC1,2023,934.3434
REGION1,MINLNDBC1,2024,934.3434
REGION1,MINLNDBC1,2025,934.3434
REGION1,MINLNDBC1,2026,934.3434
REGION1,MINLNDBC1,2027,934.3434
REGION1,MINLNDBC1,2028,934.3434
REGION1,MINLNDBC1,2029,934.3434
REGION1,MINLNDBC1,2030,934.3434
REGION1,MINLNDBC1,2031,934.3434
REGION1,MINLNDBC1,2032,934.3434
REGION1,MINLNDBC1,2033,934.3434
REGION1,MINLNDBC1,2034,934.3434
REGION1,MINLNDBC1,2035,934.3434
REGION1,MINLNDBC1,2036,934.3434
REGION1,MINLNDBC1,2037,934.3434
REGION1,MINLNDBC1,2038,934.3434
REGION1,MINLNDBC1,2039,934.3434
REGION1,MINLNDBC1,2040,934.3434
REGION1,MINLNDBC1,2041,934.3434
REGION1,MINLNDBC1,2042,934.3434
REGION1,MINLNDBC1,2043,934.3434
REGION1,MINLNDBC1,2044,934.3434
REGION1,MINLNDBC1,2045,934.3434
REGION1,MINLNDBC1,2046,934.3434
REGION1,MINLNDBC1,2047,934.3434
REGION1,MINLNDBC1,2048,934.3434
REGION1,MINLNDBC1,2049,934.3434
REGION1,MINLNDBC1,2050,934.3434
REGION1,MINNGS,2020,396.6364
REGION1,MINNGS,2024,25.7332
REGION1,MINNGS,2025,2.9941
REGION1,MINNGS,2026,25.4242
REGION1,MINNGS,2027,7.9644
REGION1,MINPRCBC1,2020,703.4104
REGION1,MINPRCBC1,2021,711.1966
REGION1,MINPRCBC1,2022,711.155
REGION1,MINPRCBC1,2023,712.6881
REGION1,MINPRCBC1,2024,713.6629
REGION1,MINPRCBC1,2025,713.7072
REGION1,MINPRCBC1,2026,714.046
REGION1,MINPRCBC1,2027,696.1334
REGION1,MINPRCBC1,2028,696.6578
REGION1,MINPRCBC1,2029,696.9745
REGION1,MINPRCBC1,2030,697.2037
REGION1,MINPRCBC1,2031,697.6876
REGION1,MINPRCBC1,2032,697.6149
REGION1,MINPRCBC1,2033,697.9081
REGION1,MINPRCBC1,2034,698.0644
REGION1,MINPRCBC1,2035,679.3106
REGION1,MINPRCBC1,2036,678.1102
REGION1,MINPRCBC1,2037,677.9341
REGION1,MINPRCBC1,2038,677.6232
REGION1,MINPRCBC1,2039,677.1861
REGION1,MINPRCBC1,2040,677.4242
REGION1,MINPRCBC1,2041,677.7964
REGION1,MINPRCBC1,2042,678.1417
REGION1,MINPRCBC1,2043,678.4948
REGION1,MINPRCBC1,2044,678.8181
REGION1,MINPRCBC1,2045,679.1494
REGION1,MINPRCBC1,2046,679.4738
REGION1,MINPRCBC1,2047,679.8022
REGION1,MINPRCBC1,2048,680.1353
REGION1,MINPRCBC1,2049,680.4586
REGION1,MINPRCBC1,2050,680.7909
REGION1,MINURN,2028,137.7989
REGION1,MINURN,2029,150.0895
REGION1,MINURN,2030,139.7175
REGION1,MINURN,2031,139.7898
REGION1,MINURN,2032,139.7537
REGION1,MINURN,2033,139.6813
REGION1,MINURN,2034,139.7537
REGION1,MINURN,2035,142.0511
REGION1,MINURN,2036,139.7175
REGION1,MINURN,2037,139.4442
REGION1,MINURN,2038,140.3914
REGION1,MINURN,2039,138.293
REGION1,MINURN,2040,134.7586
REGION1,MINURN,2041,134.7764
REGION1,MINURN,2042,134.7237
REGION1,MINURN,2043,142.9076
REGION1,MINURN,2044,134.7237
REGION1,MINURN,2045,135.6184
REGION1,MINURN,2046,90.4801
REGION1,MINURN,2047,90.4099
REGION1,PWRBIOB06,2050,0.5314
REGION1,PWRGEOB01,2026,0.4
REGION1,PWRGEOB02,2026,1.1156
REGION1,PWRGEOB02,2027,1.4844
REGION1,PWRHYDB13,2025,1.1
REGION1,PWRHYDB13,2046,1.2725
REGION1,PWRHYDB13,2047,1.2716
REGION1,PWRHYDB13,2048,2.2272
REGION1,PWRHYDB13,2049,2.2278
REGION1,PWRHYDB13,2050,3.901
REGION1,PWRNGSB01,2029,0.7241
REGION1,PWRNGSB01,2030,0.7096
REGION1,PWRNGSB01,2031,0.7527
REGION1,PWRNGSB01,2032,0.7525
REGION1,PWRNGSB01,2033,0.7521
REGION1,PWRNGSB01,2034,0.7525
REGION1,PWRNGSB01,2035,1.2688
REGION1,PWRNGSB01,2036,0.7523
REGION1,PWRNGSB01,2037,0.7552
REGION1,PWRNGSB01,2038,0.7458
REGION1,PWRNGSB01,2039,0.768
REGION1,PWRNGSB01,2040,0.8053
REGION1,PWRNGSB01,2041,0.7602
REGION1,PWRNGSB01,2042,0.8032
REGION1,PWRNGSB01,2043,0.7172
REGION1,PWRNGSB01,2044,0.8032
REGION1,PWRNGSB01,2045,0.7937
REGION1,PWRSOLB01,2048,3.2007
REGION1,PWRSOLB01,2049,3.2015
REGION1,PWRTRNB01,2020,10.711
REGION1,PWRTRNB01,2021,10.8755
REGION1,PWRTRNB01,2022,11.0349
REGION1,PWRTRNB01,2023,11.2075
REGION1,PWRTRNB01,2024,11.9166
REGION1,PWRTRNB01,2025,12.157
REGION1,PWRTRNB01,2026,13.9264
REGION1,PWRTRNB01,2027,15.6967
REGION1,PWRTRNB01,2028,17.4665
REGION1,PWRTRNB01,2029,19.2359
REGION1,PWRTRNB01,2030,21.0053
REGION1,PWRTRNB01,2031,22.7756
REGION1,PWRTRNB01,2032,24.5454
REGION1,PWRTRNB01,2033,26.3143
REGION1,PWRTRNB01,2034,28.0841
REGION1,PWRTRNB01,2035,29.8544
REGION1,PWRTRNB01,2036,31.6238
REGION1,PWRTRNB01,2037,33.3932
REGION1,PWRTRNB01,2038,35.163
REGION1,PWRTRNB01,2039,36.9328
REGION1,PWRTRNB01,2040,38.7026
REGION1,PWRTRNB01,2041,40.4725
REGION1,PWRTRNB01,2042,42.2418
REGION1,PWRTRNB01,2043,44.0117
REGION1,PWRTRNB01,2044,45.781
REGION1,PWRTRNB01,2045,47.5504
REGION1,PWRTRNB01,2046,49.3212
REGION1,PWRTRNB01,2047,51.0905
REGION1,PWRTRNB01,2048,52.8599
REGION1,PWRTRNB01,2049,54.6297
REGION1,PWRTRNB01,2050,56.399
REGION1,PWRURNB01,2028,1.5662
REGION1,PWRURNB01,2029,1.4768
REGION1,PWRURNB01,2030,1.4768
REGION1,PWRURNB01,2031,1.4776
REGION1,PWRURNB01,2032,1.4772
REGION1,PWRURNB01,2033,1.4764
REGION1,PWRURNB01,2034,1.4772
REGION1,PWRURNB01,2035,1.5015
REGION1,PWRURNB01,2036,1.4768
REGION1,PWRURNB01,2037,1.4739
REGION1,PWRURNB01,2038,1.4839
REGION1,PWRURNB01,2039,1.4617
REGION1,PWRURNB01,2040,1.4244
REGION1,PWRURNB01,2041,1.4246
REGION1,PWRURNB01,2042,1.424
REGION1,PWRURNB01,2043,1.5105
REGION1,PWRURNB01,2044,1.424
REGION1,PWRURNB01,2045,1.4335
REGION1,PWRURNB01,2046,0.9564
REGION1,PWRURNB01,2047,0.9556
REGION1,PWRWNDB09,2020,3.2584
REGION1,PWRWNDB09,2021,0.3361
REGION1,PWRWNDB09,2022,0.3258
REGION1,PWRWNDB09,2023,0.353
REGION1,PWRWNDB09,2024,0.7822
REGION1,PWRWNDB09,2026,0.1444
REGION1,PWRWNDB09,2045,3.2584
REGION1,PWRWNDB09,2046,0.3361
REGION1,PWRWNDB09,2047,0.3258
REGION1,PWRWNDB09,2048,0.353
REGION1,PWRWNDB09,2049,0.7822
REGION1,RNWBIO,2020,235.7268
REGION1,RNWBIO,2021,236.353
REGION1,RNWBIO,2022,236.7268
REGION1,RNWBIO,2023,237.4136
REGION1,RNWBIO,2024,238.2722
REGION1,RNWBIO,2025,237.848
REGION1,RNWBIO,2026,236.1611
REGION1,RNWBIO,2027,234.5753
REGION1,RNWBIO,2028,232.9692
REGION1,RNWBIO,2029,230.8884
REGION1,RNWBIO,2030,228.646
REGION1,RNWBIO,2031,219.0702
REGION1,RNWBIO,2032,209.5046
