r,t,l,y,RateOfTotalActivity
REGION1,DEMAGRSURBC1,SEA4N,2022,0.4272
REGION1,DEMAGRSURBC1,SEA4N,2023,0.4262
REGION1,DEMAGRSURBC1,SEA4N,2024,0.428
REGION1,DEMAGRSURBC1,SEA4N,2025,0.4536
REGION1,DEMAGRSURBC1,SEA4N,2026,0.4874
REGION1,DEMAGRSURBC1,SEA4N,2027,0.5723
REGION1,DEMAGRSURBC1,SEA4N,2028,0.6101
REGION1,DEMAGRSURBC1,SEA4N,2029,0.6421
REGION1,DEMAGRSURBC1,SEA4N,2030,0.6787
REGION1,DEMAGRSURBC1,SEA4N,2031,0.7145
REGION1,DEMAGRSURBC1,SEA4N,2032,0.7415
REGION1,DEMAGRSURBC1,SEA4N,2033,0.7758
REGION1,DEMAGRSURBC1,SEA4N,2034,0.8091
REGION1,DEMAGRSURBC1,SEA4N,2035,1.7229
REGION1,DEMAGRSURBC1,SEA4N,2036,1.8128
REGION1,DEMAGRSURBC1,SEA4N,2037,1.8505
REGION1,DEMAGRSURBC1,SEA4N,2038,1.8873
REGION1,DEMAGRSURBC1,SEA4N,2039,1.9234
REGION1,DEMAGRSURBC1,SEA4N,2040,1.9308
REGION1,DEMAGRSURBC1,SEA4N,2041,1.94
REGION1,DEMAGRSURBC1,SEA4N,2042,1.9481
REGION1,DEMAGRSURBC1,SEA4N,2043,1.9574
REGION1,DEMAGRSURBC1,SEA4N,2044,1.9656
REGION1,DEMAGRSURBC1,SEA4N,2045,1.9743
REGION1,DEMAGRSURBC1,SEA4N,2046,1.9824
REGION1,DEMAGRSURBC1,SEA4N,2047,1.9906
REGION1,DEMAGRSURBC1,SEA4N,2048,1.9994
REGION1,DEMAGRSURBC1,SEA4N,2049,2.0084
REGION1,DEMAGRSURBC1,SEA4N,2050,2.0166
REGION1,DEMCOMBIO,SEA1D,2020,0.1212
REGION1,DEMCOMBIO,SEA1D,2021,0.1717
REGION1,DEMCOMBIO,SEA1D,2022,0.2222
REGION1,DEMCOMBIO,SEA1D,2023,0.2626
REGION1,DEMCOMBIO,SEA1D,2024,0.3131
REGION1,DEMCOMBIO,SEA1D,2025,0.3535
REGION1,DEMCOMBIO,SEA1D,2026,0.404
REGION1,DEMCOMBIO,SEA1D,2027,0.4545
REGION1,DEMCOMBIO,SEA1D,2028,0.4949
REGION1,DEMCOMBIO,SEA1D,2029,0.5455
REGION1,DEMCOMBIO,SEA1D,2030,0.5859
REGION1,DEMCOMBIO,SEA1D,2031,0.6364
REGION1,DEMCOMBIO,SEA1D,2032,0.6768
REGION1,DEMCOMBIO,SEA1D,2033,0.7172
REGION1,DEMCOMBIO,SEA1D,2034,0.7576
REGION1,DEMCOMBIO,SEA1D,2035,0.798
REGION1,DEMCOMBIO,SEA1D,2036,0.8384
REGION1,DEMCOMBIO,SEA1D,2037,0.8687
REGION1,DEMCOMBIO,SEA1D,2038,0.9091
REGION1,DEMCOMBIO,SEA1D,2039,0.9394
REGION1,DEMCOMBIO,SEA1D,2040,0.9798
REGION1,DEMCOMBIO,SEA1D,2041,0.9242
REGION1,DEMCOMBIO,SEA1D,2042,0.9566
REGION1,DEMCOMBIO,SEA1D,2043,0.9879
REGION1,DEMCOMBIO,SEA1D,2044,1.0192
REGION1,DEMCOMBIO,SEA1D,2045,1.0515
REGION1,DEMCOMBIO,SEA1D,2046,1.0828
REGION1,DEMCOMBIO,SEA1D,2047,1.1152
REGION1,DEMCOMBIO,SEA1D,2048,1.1465
REGION1,DEMCOMBIO,SEA1D,2049,1.1788
REGION1,DEMCOMBIO,SEA1D,2050,1.2101
REGION1,DEMCOMBIO,SEA1N,2020,0.1212
REGION1,DEMCOMBIO,SEA1N,2021,0.1717
REGION1,DEMCOMBIO,SEA1N,2022,0.2222
REGION1,DEMCOMBIO,SEA1N,2023,0.2626
REGION1,DEMCOMBIO,SEA1N,2024,0.3131
REGION1,DEMCOMBIO,SEA1N,2025,0.3535
REGION1,DEMCOMBIO,SEA1N,2026,0.404
REGION1,DEMCOMBIO,SEA1N,2027,0.4545
REGION1,DEMCOMBIO,SEA1N,2028,0.4949
REGION1,DEMCOMBIO,SEA1N,2029,0.5455
REGION1,DEMCOMBIO,SEA1N,2030,0.5859
REGION1,DEMCOMBIO,SEA1N,2031,0.6364
REGION1,DEMCOMBIO,SEA1N,2032,0.6768
REGION1,DEMCOMBIO,SEA1N,2033,0.7172
REGION1,DEMCOMBIO,SEA1N,2034,0.7576
REGION1,DEMCOMBIO,SEA1N,2035,0.798
REGION1,DEMCOMBIO,SEA1N,2036,0.8384
REGION1,DEMCOMBIO,SEA1N,2037,0.8687
REGION1,DEMCOMBIO,SEA1N,2038,0.9091
REGION1,DEMCOMBIO,SEA1N,2039,0.9394
REGION1,DEMCOMBIO,SEA1N,2040,0.9798
REGION1,DEMCOMBIO,SEA1N,2041,0.9242
REGION1,DEMCOMBIO,SEA1N,2042,0.9566
REGION1,DEMCOMBIO,SEA1N,2043,0.9879
REGION1,DEMCOMBIO,SEA1N,2044,1.0192
REGION1,DEMCOMBIO,SEA1N,2045,1.0515
REGION1,DEMCOMBIO,SEA1N,2046,1.0828
REGION1,DEMCOMBIO,SEA1N,2047,1.1152
REGION1,DEMCOMBIO,SEA1N,2048,1.1465
REGION1,DEMCOMBIO,SEA1N,2049,1.1788
REGION1,DEMCOMBIO,SEA1N,2050,1.2101
REGION1,DEMCOMBIO,SEA2D,2020,0.1212
REGION1,DEMCOMBIO,SEA2D,2021,0.1717
REGION1,DEMCOMBIO,SEA2D,2022,0.2222
REGION1,DEMCOMBIO,SEA2D,2023,0.2626
REGION1,DEMCOMBIO,SEA2D,2024,0.3131
REGION1,DEMCOMBIO,SEA2D,2025,0.3535
REGION1,DEMCOMBIO,SEA2D,2026,0.404
REGION1,DEMCOMBIO,SEA2D,2027,0.4545
REGION1,DEMCOMBIO,SEA2D,2028,0.4949
REGION1,DEMCOMBIO,SEA2D,2029,0.5455
REGION1,DEMCOMBIO,SEA2D,2030,0.5859
REGION1,DEMCOMBIO,SEA2D,2031,0.6364
REGION1,DEMCOMBIO,SEA2D,2032,0.6768
REGION1,DEMCOMBIO,SEA2D,2033,0.7172
REGION1,DEMCOMBIO,SEA2D,2034,0.7576
REGION1,DEMCOMBIO,SEA2D,2035,0.798
REGION1,DEMCOMBIO,SEA2D,2036,0.8384
REGION1,DEMCOMBIO,SEA2D,2037,0.8687
REGION1,DEMCOMBIO,SEA2D,2038,0.9091
REGION1,DEMCOMBIO,SEA2D,2039,0.9394
REGION1,DEMCOMBIO,SEA2D,2040,0.9798
REGION1,DEMCOMBIO,SEA2D,2041,0.9242
REGION1,DEMCOMBIO,SEA2D,2042,0.9566
REGION1,DEMCOMBIO,SEA2D,2043,0.9879
REGION1,DEMCOMBIO,SEA2D,2044,1.0192
REGION1,DEMCOMBIO,SEA2D,2045,1.0515
REGION1,DEMCOMBIO,SEA2D,2046,1.0828
REGION1,DEMCOMBIO,SEA2D,2047,1.1152
REGION1,DEMCOMBIO,SEA2D,2048,1.1465
REGION1,DEMCOMBIO,SEA2D,2049,1.1788
REGION1,DEMCOMBIO,SEA2D,2050,1.2101
REGION1,DEMCOMBIO,SEA2N,2020,0.1212
REGION1,DEMCOMBIO,SEA2N,2021,0.1717
REGION1,DEMCOMBIO,SEA2N,2022,0.2222
REGION1,DEMCOMBIO,SEA2N,2023,0.2626
REGION1,DEMCOMBIO,SEA2N,2024,0.3131
REGION1,DEMCOMBIO,SEA2N,2025,0.3535
REGION1,DEMCOMBIO,SEA2N,2026,0.404
REGION1,DEMCOMBIO,SEA2N,2027,0.4545
REGION1,DEMCOMBIO,SEA2N,2028,0.4949
REGION1,DEMCOMBIO,SEA2N,2029,0.5455
REGION1,DEMCOMBIO,SEA2N,2030,0.5859
REGION1,DEMCOMBIO,SEA2N,2031,0.6364
REGION1,DEMCOMBIO,SEA2N,2032,0.6768
REGION1,DEMCOMBIO,SEA2N,2033,0.7172
REGION1,DEMCOMBIO,SEA2N,2034,0.7576
REGION1,DEMCOMBIO,SEA2N,2035,0.798
REGION1,DEMCOMBIO,SEA2N,2036,0.8384
REGION1,DEMCOMBIO,SEA2N,2037,0.8687
REGION1,DEMCOMBIO,SEA2N,2038,0.9091
REGION1,DEMCOMBIO,SEA2N,2039,0.9394
REGION1,DEMCOMBIO,SEA2N,2040,0.9798
REGION1,DEMCOMBIO,SEA2N,2041,0.9242
REGION1,DEMCOMBIO,SEA2N,2042,0.9566
REGION1,DEMCOMBIO,SEA2N,2043,0.9879
REGION1,DEMCOMBIO,SEA2N,2044,1.0192
REGION1,DEMCOMBIO,SEA2N,2045,1.0515
REGION1,DEMCOMBIO,SEA2N,2046,1.0828
REGION1,DEMCOMBIO,SEA2N,2047,1.1152
REGION1,DEMCOMBIO,SEA2N,2048,1.1465
REGION1,DEMCOMBIO,SEA2N,2049,1.1788
REGION1,DEMCOMBIO,SEA2N,2050,1.2101
REGION1,DEMCOMBIO,SEA3D,2020,0.1212
REGION1,DEMCOMBIO,SEA3D,2021,0.1717
REGION1,DEMCOMBIO,SEA3D,2022,0.2222
REGION1,DEMCOMBIO,SEA3D,2023,0.2626
REGION1,DEMCOMBIO,SEA3D,2024,0.3131
REGION1,DEMCOMBIO,SEA3D,2025,0.3535
REGION1,DEMCOMBIO,SEA3D,2026,0.404
REGION1,DEMCOMBIO,SEA3D,2027,0.4545
REGION1,DEMCOMBIO,SEA3D,2028,0.4949
REGION1,DEMCOMBIO,SEA3D,2029,0.5455
REGION1,DEMCOMBIO,SEA3D,2030,0.5859
REGION1,DEMCOMBIO,SEA3D,2031,0.6364
REGION1,DEMCOMBIO,SEA3D,2032,0.6768
REGION1,DEMCOMBIO,SEA3D,2033,0.7172
REGION1,DEMCOMBIO,SEA3D,2034,0.7576
REGION1,DEMCOMBIO,SEA3D,2035,0.798
REGION1,DEMCOMBIO,SEA3D,2036,0.8384
REGION1,DEMCOMBIO,SEA3D,2037,0.8687
REGION1,DEMCOMBIO,SEA3D,2038,0.9091
REGION1,DEMCOMBIO,SEA3D,2039,0.9394
REGION1,DEMCOMBIO,SEA3D,2040,0.9798
REGION1,DEMCOMBIO,SEA3D,2041,0.9242
REGION1,DEMCOMBIO,SEA3D,2042,0.9566
REGION1,DEMCOMBIO,SEA3D,2043,0.9879
REGION1,DEMCOMBIO,SEA3D,2044,1.0192
REGION1,DEMCOMBIO,SEA3D,2045,1.0515
REGION1,DEMCOMBIO,SEA3D,2046,1.0828
REGION1,DEMCOMBIO,SEA3D,2047,1.1152
REGION1,DEMCOMBIO,SEA3D,2048,1.1465
REGION1,DEMCOMBIO,SEA3D,2049,1.1788
REGION1,DEMCOMBIO,SEA3D,2050,1.2101
REGION1,DEMCOMBIO,SEA3N,2020,0.1212
REGION1,DEMCOMBIO,SEA3N,2021,0.1717
REGION1,DEMCOMBIO,SEA3N,2022,0.2222
REGION1,DEMCOMBIO,SEA3N,2023,0.2626
REGION1,DEMCOMBIO,SEA3N,2024,0.3131
REGION1,DEMCOMBIO,SEA3N,2025,0.3535
REGION1,DEMCOMBIO,SEA3N,2026,0.404
REGION1,DEMCOMBIO,SEA3N,2027,0.4545
REGION1,DEMCOMBIO,SEA3N,2028,0.4949
REGION1,DEMCOMBIO,SEA3N,2029,0.5455
REGION1,DEMCOMBIO,SEA3N,2030,0.5859
REGION1,DEMCOMBIO,SEA3N,2031,0.6364
REGION1,DEMCOMBIO,SEA3N,2032,0.6768
REGION1,DEMCOMBIO,SEA3N,2033,0.7172
REGION1,DEMCOMBIO,SEA3N,2034,0.7576
REGION1,DEMCOMBIO,SEA3N,2035,0.798
REGION1,DEMCOMBIO,SEA3N,2036,0.8384
REGION1,DEMCOMBIO,SEA3N,2037,0.8687
REGION1,DEMCOMBIO,SEA3N,2038,0.9091
REGION1,DEMCOMBIO,SEA3N,2039,0.9394
REGION1,DEMCOMBIO,SEA3N,2040,0.9798
REGION1,DEMCOMBIO,SEA3N,2041,0.9242
REGION1,DEMCOMBIO,SEA3N,2042,0.9566
REGION1,DEMCOMBIO,SEA3N,2043,0.9879
REGION1,DEMCOMBIO,SEA3N,2044,1.0192
REGION1,DEMCOMBIO,SEA3N,2045,1.0515
REGION1,DEMCOMBIO,SEA3N,2046,1.0828
REGION1,DEMCOMBIO,SEA3N,2047,1.1152
REGION1,DEMCOMBIO,SEA3N,2048,1.1465
REGION1,DEMCOMBIO,SEA3N,2049,1.1788
REGION1,DEMCOMBIO,SEA3N,2050,1.2101
REGION1,DEMCOMBIO,SEA4D,2020,0.1212
REGION1,DEMCOMBIO,SEA4D,2021,0.1717
REGION1,DEMCOMBIO,SEA4D,2022,0.2222
REGION1,DEMCOMBIO,SEA4D,2023,0.2626
REGION1,DEMCOMBIO,SEA4D,2024,0.3131
REGION1,DEMCOMBIO,SEA4D,2025,0.3535
REGION1,DEMCOMBIO,SEA4D,2026,0.404
REGION1,DEMCOMBIO,SEA4D,2027,0.4545
REGION1,DEMCOMBIO,SEA4D,2028,0.4949
REGION1,DEMCOMBIO,SEA4D,2029,0.5455
REGION1,DEMCOMBIO,SEA4D,2030,0.5859
REGION1,DEMCOMBIO,SEA4D,2031,0.6364
REGION1,DEMCOMBIO,SEA4D,2032,0.6768
REGION1,DEMCOMBIO,SEA4D,2033,0.7172
REGION1,DEMCOMBIO,SEA4D,2034,0.7576
REGION1,DEMCOMBIO,SEA4D,2035,0.798
REGION1,DEMCOMBIO,SEA4D,2036,0.8384
REGION1,DEMCOMBIO,SEA4D,2037,0.8687
REGION1,DEMCOMBIO,SEA4D,2038,0.9091
REGION1,DEMCOMBIO,SEA4D,2039,0.9394
REGION1,DEMCOMBIO,SEA4D,2040,0.9798
REGION1,DEMCOMBIO,SEA4D,2041,0.9242
REGION1,DEMCOMBIO,SEA4D,2042,0.9566
REGION1,DEMCOMBIO,SEA4D,2043,0.9879
REGION1,DEMCOMBIO,SEA4D,2044,1.0192
REGION1,DEMCOMBIO,SEA4D,2045,1.0515
REGION1,DEMCOMBIO,SEA4D,2046,1.0828
REGION1,DEMCOMBIO,SEA4D,2047,1.1152
REGION1,DEMCOMBIO,SEA4D,2048,1.1465
REGION1,DEMCOMBIO,SEA4D,2049,1.1788
REGION1,DEMCOMBIO,SEA4D,2050,1.2101
REGION1,DEMCOMBIO,SEA4N,2020,0.1212
REGION1,DEMCOMBIO,SEA4N,2021,0.1717
REGION1,DEMCOMBIO,SEA4N,2022,0.2222
REGION1,DEMCOMBIO,SEA4N,2023,0.2626
REGION1,DEMCOMBIO,SEA4N,2024,0.3131
REGION1,DEMCOMBIO,SEA4N,2025,0.3535
REGION1,DEMCOMBIO,SEA4N,2026,0.404
REGION1,DEMCOMBIO,SEA4N,2027,0.4545
REGION1,DEMCOMBIO,SEA4N,2028,0.4949
REGION1,DEMCOMBIO,SEA4N,2029,0.5455
REGION1,DEMCOMBIO,SEA4N,2030,0.5859
REGION1,DEMCOMBIO,SEA4N,2031,0.6364
REGION1,DEMCOMBIO,SEA4N,2032,0.6768
REGION1,DEMCOMBIO,SEA4N,2033,0.7172
REGION1,DEMCOMBIO,SEA4N,2034,0.7576
REGION1,DEMCOMBIO,SEA4N,2035,0.798
REGION1,DEMCOMBIO,SEA4N,2036,0.8384
REGION1,DEMCOMBIO,SEA4N,2037,0.8687
REGION1,DEMCOMBIO,SEA4N,2038,0.9091
REGION1,DEMCOMBIO,SEA4N,2039,0.9394
REGION1,DEMCOMBIO,SEA4N,2040,0.9798
REGION1,DEMCOMBIO,SEA4N,2041,0.9242
REGION1,DEMCOMBIO,SEA4N,2042,0.9566
REGION1,DEMCOMBIO,SEA4N,2043,0.9879
REGION1,DEMCOMBIO,SEA4N,2044,1.0192
REGION1,DEMCOMBIO,SEA4N,2045,1.0515
REGION1,DEMCOMBIO,SEA4N,2046,1.0828
REGION1,DEMCOMBIO,SEA4N,2047,1.1152
REGION1,DEMCOMBIO,SEA4N,2048,1.1465
REGION1,DEMCOMBIO,SEA4N,2049,1.1788
REGION1,DEMCOMBIO,SEA4N,2050,1.2101
REGION1,DEMCOMELCB02,SEA1D,2020,57.0
REGION1,DEMCOMELCB02,SEA1D,2021,58.29
REGION1,DEMCOMELCB02,SEA1D,2022,59.36
REGION1,DEMCOMELCB02,SEA1D,2023,60.24
REGION1,DEMCOMELCB02,SEA1D,2024,60.96
REGION1,DEMCOMELCB02,SEA1D,2025,61.69
REGION1,DEMCOMELCB02,SEA1D,2026,62.83
REGION1,DEMCOMELCB02,SEA1D,2027,63.97
REGION1,DEMCOMELCB02,SEA1D,2028,65.11
REGION1,DEMCOMELCB02,SEA1D,2029,66.25
REGION1,DEMCOMELCB02,SEA1D,2030,67.39
REGION1,DEMCOMELCB02,SEA1D,2031,68.53
REGION1,DEMCOMELCB02,SEA1D,2032,69.67
REGION1,DEMCOMELCB02,SEA1D,2033,70.81
REGION1,DEMCOMELCB02,SEA1D,2034,71.95
REGION1,DEMCOMELCB02,SEA1D,2035,73.09
REGION1,DEMCOMELCB02,SEA1D,2036,74.23
REGION1,DEMCOMELCB02,SEA1D,2037,75.37
REGION1,DEMCOMELCB02,SEA1D,2038,76.51
REGION1,DEMCOMELCB02,SEA1D,2039,77.65
REGION1,DEMCOMELCB02,SEA1D,2040,78.79
REGION1,DEMCOMELCB02,SEA1D,2041,79.93
REGION1,DEMCOMELCB02,SEA1D,2042,81.07
REGION1,DEMCOMELCB02,SEA1D,2043,82.21
REGION1,DEMCOMELCB02,SEA1D,2044,83.35
REGION1,DEMCOMELCB02,SEA1D,2045,84.49
REGION1,DEMCOMELCB02,SEA1D,2046,85.63
REGION1,DEMCOMELCB02,SEA1D,2047,86.77
REGION1,DEMCOMELCB02,SEA1D,2048,87.91
REGION1,DEMCOMELCB02,SEA1D,2049,89.05
REGION1,DEMCOMELCB02,SEA1D,2050,90.19
REGION1,DEMCOMELCB02,SEA1N,2020,41.4545
REGION1,DEMCOMELCB02,SEA1N,2021,42.3927
REGION1,DEMCOMELCB02,SEA1N,2022,43.1709
REGION1,DEMCOMELCB02,SEA1N,2023,43.8109
REGION1,DEMCOMELCB02,SEA1N,2024,44.3345
REGION1,DEMCOMELCB02,SEA1N,2025,44.8655
REGION1,DEMCOMELCB02,SEA1N,2026,45.6945
REGION1,DEMCOMELCB02,SEA1N,2027,46.5236
REGION1,DEMCOMELCB02,SEA1N,2028,47.3527
REGION1,DEMCOMELCB02,SEA1N,2029,48.1818
REGION1,DEMCOMELCB02,SEA1N,2030,49.0109
REGION1,DEMCOMELCB02,SEA1N,2031,49.84
REGION1,DEMCOMELCB02,SEA1N,2032,50.6691
REGION1,DEMCOMELCB02,SEA1N,2033,51.4982
REGION1,DEMCOMELCB02,SEA1N,2034,52.3273
REGION1,DEMCOMELCB02,SEA1N,2035,53.1564
REGION1,DEMCOMELCB02,SEA1N,2036,53.9855
REGION1,DEMCOMELCB02,SEA1N,2037,54.8145
REGION1,DEMCOMELCB02,SEA1N,2038,55.6436
REGION1,DEMCOMELCB02,SEA1N,2039,56.4727
REGION1,DEMCOMELCB02,SEA1N,2040,57.3018
REGION1,DEMCOMELCB02,SEA1N,2041,58.1309
REGION1,DEMCOMELCB02,SEA1N,2042,58.96
REGION1,DEMCOMELCB02,SEA1N,2043,59.7891
REGION1,DEMCOMELCB02,SEA1N,2044,60.6182
REGION1,DEMCOMELCB02,SEA1N,2045,61.4473
REGION1,DEMCOMELCB02,SEA1N,2046,62.2764
REGION1,DEMCOMELCB02,SEA1N,2047,63.1055
REGION1,DEMCOMELCB02,SEA1N,2048,63.9345
REGION1,DEMCOMELCB02,SEA1N,2049,64.7636
REGION1,DEMCOMELCB02,SEA1N,2050,65.5927
REGION1,DEMCOMELCB02,SEA2D,2020,57.0
REGION1,DEMCOMELCB02,SEA2D,2021,58.29
REGION1,DEMCOMELCB02,SEA2D,2022,59.36
REGION1,DEMCOMELCB02,SEA2D,2023,60.24
REGION1,DEMCOMELCB02,SEA2D,2024,60.96
REGION1,DEMCOMELCB02,SEA2D,2025,61.69
REGION1,DEMCOMELCB02,SEA2D,2026,62.83
REGION1,DEMCOMELCB02,SEA2D,2027,63.97
REGION1,DEMCOMELCB02,SEA2D,2028,65.11
REGION1,DEMCOMELCB02,SEA2D,2029,66.25
REGION1,DEMCOMELCB02,SEA2D,2030,67.39
REGION1,DEMCOMELCB02,SEA2D,2031,68.53
REGION1,DEMCOMELCB02,SEA2D,2032,69.67
REGION1,DEMCOMELCB02,SEA2D,2033,70.81
REGION1,DEMCOMELCB02,SEA2D,2034,71.95
REGION1,DEMCOMELCB02,SEA2D,2035,73.09
REGION1,DEMCOMELCB02,SEA2D,2036,74.23
REGION1,DEMCOMELCB02,SEA2D,2037,75.37
REGION1,DEMCOMELCB02,SEA2D,2038,76.51
REGION1,DEMCOMELCB02,SEA2D,2039,77.65
REGION1,DEMCOMELCB02,SEA2D,2040,78.79
REGION1,DEMCOMELCB02,SEA2D,2041,79.93
REGION1,DEMCOMELCB02,SEA2D,2042,81.07
REGION1,DEMCOMELCB02,SEA2D,2043,82.21
REGION1,DEMCOMELCB02,SEA2D,2044,83.35
REGION1,DEMCOMELCB02,SEA2D,2045,84.49
REGION1,DEMCOMELCB02,SEA2D,2046,85.63
REGION1,DEMCOMELCB02,SEA2D,2047,86.77
REGION1,DEMCOMELCB02,SEA2D,2048,87.91
REGION1,DEMCOMELCB02,SEA2D,2049,89.05
REGION1,DEMCOMELCB02,SEA2D,2050,90.19
REGION1,DEMCOMELCB02,SEA2N,2020,44.3333
REGION1,DEMCOMELCB02,SEA2N,2021,45.3367
REGION1,DEMCOMELCB02,SEA2N,2022,46.1689
REGION1,DEMCOMELCB02,SEA2N,2023,46.8533
REGION1,DEMCOMELCB02,SEA2N,2024,47.4133
REGION1,DEMCOMELCB02,SEA2N,2025,47.9811
REGION1,DEMCOMELCB02,SEA2N,2026,48.8678
REGION1,DEMCOMELCB02,SEA2N,2027,49.7544
REGION1,DEMCOMELCB02,SEA2N,2028,50.6411
REGION1,DEMCOMELCB02,SEA2N,2029,51.5278
REGION1,DEMCOMELCB02,SEA2N,2030,52.4144
REGION1,DEMCOMELCB02,SEA2N,2031,53.3011
REGION1,DEMCOMELCB02,SEA2N,2032,54.1878
REGION1,DEMCOMELCB02,SEA2N,2033,55.0744
REGION1,DEMCOMELCB02,SEA2N,2034,55.9611
REGION1,DEMCOMELCB02,SEA2N,2035,56.8478
REGION1,DEMCOMELCB02,SEA2N,2036,57.7344
REGION1,DEMCOMELCB02,SEA2N,2037,58.6211
REGION1,DEMCOMELCB02,SEA2N,2038,59.5078
REGION1,DEMCOMELCB02,SEA2N,2039,60.3944
REGION1,DEMCOMELCB02,SEA2N,2040,61.2811
REGION1,DEMCOMELCB02,SEA2N,2041,62.1678
REGION1,DEMCOMELCB02,SEA2N,2042,63.0544
REGION1,DEMCOMELCB02,SEA2N,2043,63.9411
REGION1,DEMCOMELCB02,SEA2N,2044,64.8278
REGION1,DEMCOMELCB02,SEA2N,2045,65.7144
REGION1,DEMCOMELCB02,SEA2N,2046,66.6011
REGION1,DEMCOMELCB02,SEA2N,2047,67.4878
REGION1,DEMCOMELCB02,SEA2N,2048,68.3744
REGION1,DEMCOMELCB02,SEA2N,2049,69.2611
REGION1,DEMCOMELCB02,SEA2N,2050,70.1478
REGION1,DEMCOMELCB02,SEA3D,2020,68.4
REGION1,DEMCOMELCB02,SEA3D,2021,69.948
REGION1,DEMCOMELCB02,SEA3D,2022,71.232
REGION1,DEMCOMELCB02,SEA3D,2023,72.288
REGION1,DEMCOMELCB02,SEA3D,2024,73.152
REGION1,DEMCOMELCB02,SEA3D,2025,74.028
REGION1,DEMCOMELCB02,SEA3D,2026,75.396
REGION1,DEMCOMELCB02,SEA3D,2027,76.764
REGION1,DEMCOMELCB02,SEA3D,2028,78.132
REGION1,DEMCOMELCB02,SEA3D,2029,79.5
REGION1,DEMCOMELCB02,SEA3D,2030,80.868
REGION1,DEMCOMELCB02,SEA3D,2031,82.236
REGION1,DEMCOMELCB02,SEA3D,2032,83.604
REGION1,DEMCOMELCB02,SEA3D,2033,84.972
REGION1,DEMCOMELCB02,SEA3D,2034,86.34
REGION1,DEMCOMELCB02,SEA3D,2035,87.708
REGION1,DEMCOMELCB02,SEA3D,2036,89.076
REGION1,DEMCOMELCB02,SEA3D,2037,90.444
REGION1,DEMCOMELCB02,SEA3D,2038,91.812
REGION1,DEMCOMELCB02,SEA3D,2039,93.18
REGION1,DEMCOMELCB02,SEA3D,2040,94.548
REGION1,DEMCOMELCB02,SEA3D,2041,95.916
REGION1,DEMCOMELCB02,SEA3D,2042,97.284
REGION1,DEMCOMELCB02,SEA3D,2043,98.652
REGION1,DEMCOMELCB02,SEA3D,2044,100.02
REGION1,DEMCOMELCB02,SEA3D,2045,101.388
REGION1,DEMCOMELCB02,SEA3D,2046,102.756
REGION1,DEMCOMELCB02,SEA3D,2047,104.124
REGION1,DEMCOMELCB02,SEA3D,2048,105.492
REGION1,DEMCOMELCB02,SEA3D,2049,106.86
REGION1,DEMCOMELCB02,SEA3D,2050,108.228
REGION1,DEMCOMELCB02,SEA3N,2020,52.9286
REGION1,DEMCOMELCB02,SEA3N,2021,54.1264
REGION1,DEMCOMELCB02,SEA3N,2022,55.12
REGION1,DEMCOMELCB02,SEA3N,2023,55.9371
REGION1,DEMCOMELCB02,SEA3N,2024,56.6057
REGION1,DEMCOMELCB02,SEA3N,2025,57.2836
REGION1,DEMCOMELCB02,SEA3N,2026,58.3421
REGION1,DEMCOMELCB02,SEA3N,2027,59.4007
REGION1,DEMCOMELCB02,SEA3N,2028,60.4593
REGION1,DEMCOMELCB02,SEA3N,2029,61.5179
REGION1,DEMCOMELCB02,SEA3N,2030,62.5764
REGION1,DEMCOMELCB02,SEA3N,2031,63.635
REGION1,DEMCOMELCB02,SEA3N,2032,64.6936
REGION1,DEMCOMELCB02,SEA3N,2033,65.7521
REGION1,DEMCOMELCB02,SEA3N,2034,66.8107
REGION1,DEMCOMELCB02,SEA3N,2035,67.8693
REGION1,DEMCOMELCB02,SEA3N,2036,68.9279
REGION1,DEMCOMELCB02,SEA3N,2037,69.9864
REGION1,DEMCOMELCB02,SEA3N,2038,71.045
REGION1,DEMCOMELCB02,SEA3N,2039,72.1036
REGION1,DEMCOMELCB02,SEA3N,2040,73.1621
REGION1,DEMCOMELCB02,SEA3N,2041,74.2207
REGION1,DEMCOMELCB02,SEA3N,2042,75.2793
REGION1,DEMCOMELCB02,SEA3N,2043,76.3379
REGION1,DEMCOMELCB02,SEA3N,2044,77.3964
REGION1,DEMCOMELCB02,SEA3N,2045,78.455
REGION1,DEMCOMELCB02,SEA3N,2046,79.5136
REGION1,DEMCOMELCB02,SEA3N,2047,80.5721
REGION1,DEMCOMELCB02,SEA3N,2048,81.6307
REGION1,DEMCOMELCB02,SEA3N,2049,82.6893
REGION1,DEMCOMELCB02,SEA3N,2050,83.7479
REGION1,DEMCOMELCB02,SEA4D,2020,82.3333
REGION1,DEMCOMELCB02,SEA4D,2021,84.1967
REGION1,DEMCOMELCB02,SEA4D,2022,85.7422
REGION1,DEMCOMELCB02,SEA4D,2023,87.0133
REGION1,DEMCOMELCB02,SEA4D,2024,88.0533
REGION1,DEMCOMELCB02,SEA4D,2025,89.1078
REGION1,DEMCOMELCB02,SEA4D,2026,90.7544
REGION1,DEMCOMELCB02,SEA4D,2027,92.4011
REGION1,DEMCOMELCB02,SEA4D,2028,94.0478
REGION1,DEMCOMELCB02,SEA4D,2029,95.6944
REGION1,DEMCOMELCB02,SEA4D,2030,97.3411
REGION1,DEMCOMELCB02,SEA4D,2031,98.9878
REGION1,DEMCOMELCB02,SEA4D,2032,100.6344
REGION1,DEMCOMELCB02,SEA4D,2033,102.2811
