REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
REGION1,PWRHYDB05,1,2032,LND4PWR,SEA1N,0.021192191899999997
REGION1,PWRHYDB05,1,2032,LND4PWR,SEA2N,0.04162752
REGION1,PWRHYDB05,1,2032,LND4PWR,SEA3D,0.04162752
REGION1,PWRHYDB05,1,2032,LND4PWR,SEA4N,0.04162752
REGION1,PWRHYDB05,1,2033,PWRHYD,SEA1D,3.1599072
REGION1,PWRHYDB05,1,2033,PWRHYD,SEA2D,3.1599072
REGION1,PWRHYDB05,1,2033,PWRHYD,SEA3N,1.941085923
REGION1,PWRHYDB05,1,2033,LND4PWR,SEA1D,0.04162752
REGION1,PWRHYDB05,1,2033,LND4PWR,SEA2D,0.04162752
REGION1,PWRHYDB05,1,2033,LND4PWR,SEA3N,0.0255711918
REGION1,PWRHYDB05,1,2034,PWRHYD,SEA2D,3.1599072
REGION1,PWRHYDB05,1,2034,PWRHYD,SEA3D,3.0335109119999997
REGION1,PWRHYDB05,1,2034,PWRHYD,SEA3N,3.1599072
REGION1,PWRHYDB05,1,2034,LND4PWR,SEA2D,0.04162752
REGION1,PWRHYDB05,1,2034,LND4PWR,SEA3D,0.039962419199999995
REGION1,PWRHYDB05,1,2034,LND4PWR,SEA3N,0.04162752
REGION1,PWRHYDB05,1,2035,PWRHYD,SEA1D,3.1599072
REGION1,PWRHYDB05,1,2035,PWRHYD,SEA1N,3.045001514
REGION1,PWRHYDB05,1,2035,PWRHYD,SEA3N,3.1599072
REGION1,PWRHYDB05,1,2035,LND4PWR,SEA1D,0.04162752
REGION1,PWRHYDB05,1,2035,LND4PWR,SEA1N,0.0401137924
REGION1,PWRHYDB05,1,2035,LND4PWR,SEA3N,0.04162752
REGION1,PWRHYDB05,1,2036,PWRHYD,SEA2D,2.88341532
REGION1,PWRHYDB05,1,2036,PWRHYD,SEA3D,3.1599072
REGION1,PWRHYDB05,1,2036,PWRHYD,SEA4N,3.1599072
REGION1,PWRHYDB05,1,2036,LND4PWR,SEA2D,0.037985112
REGION1,PWRHYDB05,1,2036,LND4PWR,SEA3D,0.04162752
REGION1,PWRHYDB05,1,2036,LND4PWR,SEA4N,0.04162752
REGION1,PWRHYDB05,1,2037,PWRHYD,SEA1D,3.1599072
REGION1,PWRHYDB05,1,2037,PWRHYD,SEA2N,3.1599072
REGION1,PWRHYDB05,1,2037,PWRHYD,SEA3D,0.505585152
REGION1,PWRHYDB05,1,2037,PWRHYD,SEA3N,3.1599072
REGION1,PWRHYDB05,1,2037,LND4PWR,SEA1D,0.04162752
REGION1,PWRHYDB05,1,2037,LND4PWR,SEA2N,0.04162752
REGION1,PWRHYDB05,1,2037,LND4PWR,SEA3D,0.0066604032
REGION1,PWRHYDB05,1,2037,LND4PWR,SEA3N,0.04162752
REGION1,PWRHYDB05,1,2038,PWRHYD,SEA1D,3.1599072
REGION1,PWRHYDB05,1,2038,PWRHYD,SEA2N,3.1599072
REGION1,PWRHYDB05,1,2038,PWRHYD,SEA3D,0.18959443199999998
REGION1,PWRHYDB05,1,2038,PWRHYD,SEA4N,3.1599072
REGION1,PWRHYDB05,1,2038,LND4PWR,SEA1D,0.04162752
REGION1,PWRHYDB05,1,2038,LND4PWR,SEA2N,0.04162752
REGION1,PWRHYDB05,1,2038,LND4PWR,SEA3D,0.0024976511999999997
REGION1,PWRHYDB05,1,2038,LND4PWR,SEA4N,0.04162752
REGION1,PWRHYDB05,1,2039,PWRHYD,SEA2D,3.1599072
REGION1,PWRHYDB05,1,2039,PWRHYD,SEA3N,3.1599072
REGION1,PWRHYDB05,1,2039,PWRHYD,SEA4N,2.022340608
REGION1,PWRHYDB05,1,2039,LND4PWR,SEA2D,0.04162752
REGION1,PWRHYDB05,1,2039,LND4PWR,SEA3N,0.04162752
REGION1,PWRHYDB05,1,2039,LND4PWR,SEA4N,0.0266416128
REGION1,PWRHYDB05,1,2040,PWRHYD,SEA2D,1.3034617199999998
REGION1,PWRHYDB05,1,2040,PWRHYD,SEA2N,3.1599072
REGION1,PWRHYDB05,1,2040,PWRHYD,SEA3D,3.1599072
REGION1,PWRHYDB05,1,2040,PWRHYD,SEA3N,3.1599072
REGION1,PWRHYDB05,1,2040,LND4PWR,SEA2D,0.017171351999999997
REGION1,PWRHYDB05,1,2040,LND4PWR,SEA2N,0.04162752
REGION1,PWRHYDB05,1,2040,LND4PWR,SEA3D,0.04162752
REGION1,PWRHYDB05,1,2040,LND4PWR,SEA3N,0.04162752
REGION1,PWRHYDB05,1,2041,PWRHYD,SEA1D,3.1599072
REGION1,PWRHYDB05,1,2041,PWRHYD,SEA2D,3.1599072
REGION1,PWRHYDB05,1,2041,PWRHYD,SEA4N,1.811680128
REGION1,PWRHYDB05,1,2041,LND4PWR,SEA1D,0.04162752
REGION1,PWRHYDB05,1,2041,LND4PWR,SEA2D,0.04162752
REGION1,PWRHYDB05,1,2041,LND4PWR,SEA4N,0.023866444799999997
REGION1,PWRHYDB05,1,2042,PWRHYD,SEA1D,3.1599072
REGION1,PWRHYDB05,1,2042,PWRHYD,SEA3D,3.1599072
REGION1,PWRHYDB05,1,2042,PWRHYD,SEA3N,3.1599072
REGION1,PWRHYDB05,1,2042,PWRHYD,SEA4N,0.126396288
REGION1,PWRHYDB05,1,2042,LND4PWR,SEA1D,0.04162752
REGION1,PWRHYDB05,1,2042,LND4PWR,SEA3D,0.04162752
REGION1,PWRHYDB05,1,2042,LND4PWR,SEA3N,0.04162752
REGION1,PWRHYDB05,1,2042,LND4PWR,SEA4N,0.0016651008
REGION1,PWRHYDB05,1,2043,PWRHYD,SEA1D,3.1599072
REGION1,PWRHYDB05,1,2043,PWRHYD,SEA2D,2.88341532
REGION1,PWRHYDB05,1,2043,PWRHYD,SEA3D,3.1599072
REGION1,PWRHYDB05,1,2043,LND4PWR,SEA1D,0.04162752
REGION1,PWRHYDB05,1,2043,LND4PWR,SEA2D,0.037985112
REGION1,PWRHYDB05,1,2043,LND4PWR,SEA3D,0.04162752
REGION1,PWRHYDB05,1,2044,PWRHYD,SEA1N,3.1599072
REGION1,PWRHYDB05,1,2044,PWRHYD,SEA2N,3.1599072
REGION1,PWRHYDB05,1,2044,PWRHYD,SEA3D,3.1599072
REGION1,PWRHYDB05,1,2044,PWRHYD,SEA4N,2.022340608
REGION1,PWRHYDB05,1,2044,LND4PWR,SEA1N,0.04162752
REGION1,PWRHYDB05,1,2044,LND4PWR,SEA2N,0.04162752
REGION1,PWRHYDB05,1,2044,LND4PWR,SEA3D,0.04162752
REGION1,PWRHYDB05,1,2044,LND4PWR,SEA4N,0.0266416128
REGION1,PWRHYDB05,1,2045,PWRHYD,SEA1N,3.1599072
REGION1,PWRHYDB05,1,2045,PWRHYD,SEA2D,2.6859211199999997
REGION1,PWRHYDB05,1,2045,PWRHYD,SEA4N,3.1599072
REGION1,PWRHYDB05,1,2045,LND4PWR,SEA1N,0.04162752
REGION1,PWRHYDB05,1,2045,LND4PWR,SEA2D,0.035383392
REGION1,PWRHYDB05,1,2045,LND4PWR,SEA4N,0.04162752
REGION1,PWRHYDB05,1,2046,PWRHYD,SEA2D,1.3034617199999998
REGION1,PWRHYDB05,1,2046,PWRHYD,SEA2N,3.1599072
REGION1,PWRHYDB05,1,2046,PWRHYD,SEA3D,3.1599072
REGION1,PWRHYDB05,1,2046,PWRHYD,SEA3N,3.1599072
REGION1,PWRHYDB05,1,2046,LND4PWR,SEA2D,0.017171351999999997
REGION1,PWRHYDB05,1,2046,LND4PWR,SEA2N,0.04162752
REGION1,PWRHYDB05,1,2046,LND4PWR,SEA3D,0.04162752
REGION1,PWRHYDB05,1,2046,LND4PWR,SEA3N,0.04162752
REGION1,PWRHYDB05,1,2047,PWRHYD,SEA2D,3.08090952
REGION1,PWRHYDB05,1,2047,PWRHYD,SEA2N,3.1599072
REGION1,PWRHYDB05,1,2047,PWRHYD,SEA4N,3.1599072
REGION1,PWRHYDB05,1,2047,LND4PWR,SEA2D,0.040586831999999996
REGION1,PWRHYDB05,1,2047,LND4PWR,SEA2N,0.04162752
REGION1,PWRHYDB05,1,2047,LND4PWR,SEA4N,0.04162752
REGION1,PWRHYDB05,1,2048,PWRHYD,SEA1D,3.1599072
REGION1,PWRHYDB05,1,2048,PWRHYD,SEA1N,0.1723585791
REGION1,PWRHYDB05,1,2048,PWRHYD,SEA3D,3.1599072
REGION1,PWRHYDB05,1,2048,PWRHYD,SEA3N,3.1599072
REGION1,PWRHYDB05,1,2048,LND4PWR,SEA1D,0.04162752
REGION1,PWRHYDB05,1,2048,LND4PWR,SEA1N,0.00227059206
REGION1,PWRHYDB05,1,2048,LND4PWR,SEA3D,0.04162752
REGION1,PWRHYDB05,1,2048,LND4PWR,SEA3N,0.04162752
REGION1,PWRHYDB05,1,2049,PWRHYD,SEA1N,3.1599072
REGION1,PWRHYDB05,1,2049,PWRHYD,SEA3D,3.1599072
REGION1,PWRHYDB05,1,2049,PWRHYD,SEA3N,3.1599072
REGION1,PWRHYDB05,1,2049,PWRHYD,SEA4N,0.9690382079999998
REGION1,PWRHYDB05,1,2049,LND4PWR,SEA1N,0.04162752
REGION1,PWRHYDB05,1,2049,LND4PWR,SEA3D,0.04162752
REGION1,PWRHYDB05,1,2049,LND4PWR,SEA3N,0.04162752
REGION1,PWRHYDB05,1,2049,LND4PWR,SEA4N,0.012765772799999998
REGION1,PWRHYDB05,1,2050,PWRHYD,SEA1D,3.1599072
REGION1,PWRHYDB05,1,2050,PWRHYD,SEA2N,3.1599072
REGION1,PWRHYDB05,1,2050,PWRHYD,SEA3D,0.18959443199999998
REGION1,PWRHYDB05,1,2050,PWRHYD,SEA4N,3.1599072
REGION1,PWRHYDB05,1,2050,LND4PWR,SEA1D,0.04162752
REGION1,PWRHYDB05,1,2050,LND4PWR,SEA2N,0.04162752
REGION1,PWRHYDB05,1,2050,LND4PWR,SEA3D,0.0024976511999999997
REGION1,PWRHYDB05,1,2050,LND4PWR,SEA4N,0.04162752
REGION1,PWRHYDB06,1,2020,PWRHYD,SEA2D,44.88981525
REGION1,PWRHYDB06,1,2020,PWRHYD,SEA3D,91.06020000000001
REGION1,PWRHYDB06,1,2020,PWRHYD,SEA3N,24.732620850000004
REGION1,PWRHYDB06,1,2020,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2020,LND4PWR,SEA2D,0.9405485099999998
REGION1,PWRHYDB06,1,2020,LND4PWR,SEA3D,1.907928
REGION1,PWRHYDB06,1,2020,LND4PWR,SEA3N,0.518207294
REGION1,PWRHYDB06,1,2020,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2021,PWRHYD,SEA2N,53.41688625
REGION1,PWRHYDB06,1,2021,PWRHYD,SEA3D,91.06020000000001
REGION1,PWRHYDB06,1,2021,PWRHYD,SEA3N,23.06532165
REGION1,PWRHYDB06,1,2021,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2021,PWRHYD,SEA4N,17.388484050000002
REGION1,PWRHYDB06,1,2021,LND4PWR,SEA2N,1.1192109499999998
REGION1,PWRHYDB06,1,2021,LND4PWR,SEA3D,1.907928
REGION1,PWRHYDB06,1,2021,LND4PWR,SEA3N,0.48327340599999996
REGION1,PWRHYDB06,1,2021,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2021,LND4PWR,SEA4N,0.36433014199999997
REGION1,PWRHYDB06,1,2022,PWRHYD,SEA3N,91.06020000000001
REGION1,PWRHYDB06,1,2022,PWRHYD,SEA4D,81.14594774999999
REGION1,PWRHYDB06,1,2022,PWRHYD,SEA4N,52.632080550000005
REGION1,PWRHYDB06,1,2022,LND4PWR,SEA3N,1.907928
REGION1,PWRHYDB06,1,2022,LND4PWR,SEA4D,1.7002008099999997
REGION1,PWRHYDB06,1,2022,LND4PWR,SEA4N,1.102767402
REGION1,PWRHYDB06,1,2023,PWRHYD,SEA1D,34.5421692
REGION1,PWRHYDB06,1,2023,PWRHYD,SEA2D,91.06020000000001
REGION1,PWRHYDB06,1,2023,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2023,LND4PWR,SEA1D,0.7237406879999999
REGION1,PWRHYDB06,1,2023,LND4PWR,SEA2D,1.907928
REGION1,PWRHYDB06,1,2023,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2024,PWRHYD,SEA1N,91.06020000000001
REGION1,PWRHYDB06,1,2024,PWRHYD,SEA3D,91.06020000000001
REGION1,PWRHYDB06,1,2024,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2024,PWRHYD,SEA4N,4.1887692
REGION1,PWRHYDB06,1,2024,LND4PWR,SEA1N,1.907928
REGION1,PWRHYDB06,1,2024,LND4PWR,SEA3D,1.907928
REGION1,PWRHYDB06,1,2024,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2024,LND4PWR,SEA4N,0.087764688
REGION1,PWRHYDB06,1,2025,PWRHYD,SEA1D,22.65273675
REGION1,PWRHYDB06,1,2025,PWRHYD,SEA1N,44.6858328
REGION1,PWRHYDB06,1,2025,PWRHYD,SEA3N,81.69718095
REGION1,PWRHYDB06,1,2025,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2025,LND4PWR,SEA1D,0.4746287699999999
REGION1,PWRHYDB06,1,2025,LND4PWR,SEA1N,0.9362745919999999
REGION1,PWRHYDB06,1,2025,LND4PWR,SEA3N,1.7117504579999998
REGION1,PWRHYDB06,1,2025,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2026,PWRHYD,SEA3D,91.06020000000001
REGION1,PWRHYDB06,1,2026,PWRHYD,SEA3N,76.035267
REGION1,PWRHYDB06,1,2026,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2026,LND4PWR,SEA3D,1.907928
REGION1,PWRHYDB06,1,2026,LND4PWR,SEA3N,1.59311988
REGION1,PWRHYDB06,1,2026,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2027,PWRHYD,SEA1D,91.06020000000001
REGION1,PWRHYDB06,1,2027,PWRHYD,SEA1N,2.35874688
REGION1,PWRHYDB06,1,2027,PWRHYD,SEA2N,44.83025085
REGION1,PWRHYDB06,1,2027,PWRHYD,SEA3N,2.962386
REGION1,PWRHYDB06,1,2027,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2027,PWRHYD,SEA4N,9.220057665
REGION1,PWRHYDB06,1,2027,LND4PWR,SEA1D,1.907928
REGION1,PWRHYDB06,1,2027,LND4PWR,SEA1N,0.04942136319999999
REGION1,PWRHYDB06,1,2027,LND4PWR,SEA2N,0.9393004939999999
REGION1,PWRHYDB06,1,2027,LND4PWR,SEA3N,0.06206904
REGION1,PWRHYDB06,1,2027,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2027,LND4PWR,SEA4N,0.1931821606
REGION1,PWRHYDB06,1,2028,PWRHYD,SEA3D,91.06020000000001
REGION1,PWRHYDB06,1,2028,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2028,PWRHYD,SEA4N,70.96624920000001
REGION1,PWRHYDB06,1,2028,LND4PWR,SEA3D,1.907928
REGION1,PWRHYDB06,1,2028,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2028,LND4PWR,SEA4N,1.486911888
REGION1,PWRHYDB06,1,2029,PWRHYD,SEA1D,66.99864045
REGION1,PWRHYDB06,1,2029,PWRHYD,SEA2D,60.6322584
REGION1,PWRHYDB06,1,2029,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2029,LND4PWR,SEA1D,1.4037810379999998
REGION1,PWRHYDB06,1,2029,LND4PWR,SEA2D,1.2703901759999998
REGION1,PWRHYDB06,1,2029,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2030,PWRHYD,SEA2D,33.159438900000005
REGION1,PWRHYDB06,1,2030,PWRHYD,SEA3D,91.06020000000001
REGION1,PWRHYDB06,1,2030,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2030,PWRHYD,SEA4N,35.596180200000006
REGION1,PWRHYDB06,1,2030,LND4PWR,SEA2D,0.694769196
REGION1,PWRHYDB06,1,2030,LND4PWR,SEA3D,1.907928
REGION1,PWRHYDB06,1,2030,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2030,LND4PWR,SEA4N,0.745824728
REGION1,PWRHYDB06,1,2031,PWRHYD,SEA1D,34.5421692
REGION1,PWRHYDB06,1,2031,PWRHYD,SEA2D,91.06020000000001
REGION1,PWRHYDB06,1,2031,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2031,LND4PWR,SEA1D,0.7237406879999999
REGION1,PWRHYDB06,1,2031,LND4PWR,SEA2D,1.907928
REGION1,PWRHYDB06,1,2031,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2032,PWRHYD,SEA1D,26.99391765
REGION1,PWRHYDB06,1,2032,PWRHYD,SEA3D,20.42839785
REGION1,PWRHYDB06,1,2032,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2032,PWRHYD,SEA4N,91.06020000000001
REGION1,PWRHYDB06,1,2032,LND4PWR,SEA1D,0.565586846
REGION1,PWRHYDB06,1,2032,LND4PWR,SEA3D,0.42802357399999996
REGION1,PWRHYDB06,1,2032,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2032,LND4PWR,SEA4N,1.907928
REGION1,PWRHYDB06,1,2033,PWRHYD,SEA1D,91.06020000000001
REGION1,PWRHYDB06,1,2033,PWRHYD,SEA2D,38.0745456
REGION1,PWRHYDB06,1,2033,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2033,LND4PWR,SEA1D,1.907928
REGION1,PWRHYDB06,1,2033,LND4PWR,SEA2D,0.7977523839999999
REGION1,PWRHYDB06,1,2033,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2034,PWRHYD,SEA1D,91.06020000000001
REGION1,PWRHYDB06,1,2034,PWRHYD,SEA2D,16.4772804
REGION1,PWRHYDB06,1,2034,PWRHYD,SEA3N,20.529961200000002
REGION1,PWRHYDB06,1,2034,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2034,PWRHYD,SEA4N,3.875785935
REGION1,PWRHYDB06,1,2034,LND4PWR,SEA1D,1.907928
REGION1,PWRHYDB06,1,2034,LND4PWR,SEA2D,0.34523825599999997
REGION1,PWRHYDB06,1,2034,LND4PWR,SEA3N,0.430151568
REGION1,PWRHYDB06,1,2034,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2034,LND4PWR,SEA4N,0.0812069434
REGION1,PWRHYDB06,1,2035,PWRHYD,SEA1D,12.55469145
REGION1,PWRHYDB06,1,2035,PWRHYD,SEA2D,79.82176125000001
REGION1,PWRHYDB06,1,2035,PWRHYD,SEA3D,32.97942795
REGION1,PWRHYDB06,1,2035,PWRHYD,SEA3N,12.845208600000001
REGION1,PWRHYDB06,1,2035,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2035,LND4PWR,SEA1D,0.263050678
REGION1,PWRHYDB06,1,2035,LND4PWR,SEA2D,1.6724559499999998
REGION1,PWRHYDB06,1,2035,LND4PWR,SEA3D,0.690997538
REGION1,PWRHYDB06,1,2035,LND4PWR,SEA3N,0.269137704
REGION1,PWRHYDB06,1,2035,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2036,PWRHYD,SEA1D,51.63602955
REGION1,PWRHYDB06,1,2036,PWRHYD,SEA1N,16.61294985
REGION1,PWRHYDB06,1,2036,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2036,PWRHYD,SEA4N,67.8541899
REGION1,PWRHYDB06,1,2036,LND4PWR,SEA1D,1.0818977619999999
REGION1,PWRHYDB06,1,2036,LND4PWR,SEA1N,0.348080854
REGION1,PWRHYDB06,1,2036,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2036,LND4PWR,SEA4N,1.4217068359999998
REGION1,PWRHYDB06,1,2037,PWRHYD,SEA1N,91.06020000000001
REGION1,PWRHYDB06,1,2037,PWRHYD,SEA2N,60.89782545
REGION1,PWRHYDB06,1,2037,PWRHYD,SEA3D,42.535311
REGION1,PWRHYDB06,1,2037,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2037,LND4PWR,SEA1N,1.907928
REGION1,PWRHYDB06,1,2037,LND4PWR,SEA2N,1.2759544379999999
REGION1,PWRHYDB06,1,2037,LND4PWR,SEA3D,0.8912160399999999
REGION1,PWRHYDB06,1,2037,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2038,PWRHYD,SEA2D,38.0745456
REGION1,PWRHYDB06,1,2038,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2038,PWRHYD,SEA4N,91.06020000000001
REGION1,PWRHYDB06,1,2038,LND4PWR,SEA2D,0.7977523839999999
REGION1,PWRHYDB06,1,2038,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2038,LND4PWR,SEA4N,1.907928
REGION1,PWRHYDB06,1,2039,PWRHYD,SEA2D,91.06020000000001
REGION1,PWRHYDB06,1,2039,PWRHYD,SEA2N,34.991303550000005
REGION1,PWRHYDB06,1,2039,PWRHYD,SEA3D,4.27104867
REGION1,PWRHYDB06,1,2039,PWRHYD,SEA3N,11.46430845
REGION1,PWRHYDB06,1,2039,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2039,LND4PWR,SEA2D,1.907928
REGION1,PWRHYDB06,1,2039,LND4PWR,SEA2N,0.733151122
REGION1,PWRHYDB06,1,2039,LND4PWR,SEA3D,0.08948863879999999
REGION1,PWRHYDB06,1,2039,LND4PWR,SEA3N,0.24020455799999998
REGION1,PWRHYDB06,1,2039,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2040,PWRHYD,SEA1N,9.62267628
REGION1,PWRHYDB06,1,2040,PWRHYD,SEA2N,37.9107477
REGION1,PWRHYDB06,1,2040,PWRHYD,SEA3D,60.49149645
REGION1,PWRHYDB06,1,2040,PWRHYD,SEA3N,65.9381856
REGION1,PWRHYDB06,1,2040,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2040,LND4PWR,SEA1N,0.2016179792
REGION1,PWRHYDB06,1,2040,LND4PWR,SEA2N,0.794320428
REGION1,PWRHYDB06,1,2040,LND4PWR,SEA3D,1.267440878
REGION1,PWRHYDB06,1,2040,LND4PWR,SEA3N,1.381561984
REGION1,PWRHYDB06,1,2040,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2041,PWRHYD,SEA1D,60.6966045
REGION1,PWRHYDB06,1,2041,PWRHYD,SEA1N,14.004059999999999
REGION1,PWRHYDB06,1,2041,PWRHYD,SEA3D,91.06020000000001
REGION1,PWRHYDB06,1,2041,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2041,LND4PWR,SEA1D,1.27173838
REGION1,PWRHYDB06,1,2041,LND4PWR,SEA1N,0.29341839999999997
REGION1,PWRHYDB06,1,2041,LND4PWR,SEA3D,1.907928
REGION1,PWRHYDB06,1,2041,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2042,PWRHYD,SEA1D,34.5421692
REGION1,PWRHYDB06,1,2042,PWRHYD,SEA2D,91.06020000000001
REGION1,PWRHYDB06,1,2042,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2042,LND4PWR,SEA1D,0.7237406879999999
REGION1,PWRHYDB06,1,2042,LND4PWR,SEA2D,1.907928
REGION1,PWRHYDB06,1,2042,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2043,PWRHYD,SEA1N,18.438476700000002
REGION1,PWRHYDB06,1,2043,PWRHYD,SEA2D,81.8044899
REGION1,PWRHYDB06,1,2043,PWRHYD,SEA2N,51.48896235
REGION1,PWRHYDB06,1,2043,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2043,LND4PWR,SEA1N,0.38632998799999996
REGION1,PWRHYDB06,1,2043,LND4PWR,SEA2D,1.7139988359999998
REGION1,PWRHYDB06,1,2043,LND4PWR,SEA2N,1.078816354
REGION1,PWRHYDB06,1,2043,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2044,PWRHYD,SEA1D,21.286999650000002
REGION1,PWRHYDB06,1,2044,PWRHYD,SEA1N,74.08199715
REGION1,PWRHYDB06,1,2044,PWRHYD,SEA2N,5.0605416750000005
REGION1,PWRHYDB06,1,2044,PWRHYD,SEA3N,56.8102773
REGION1,PWRHYDB06,1,2044,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2044,LND4PWR,SEA1D,0.446013326
REGION1,PWRHYDB06,1,2044,LND4PWR,SEA1N,1.552194226
REGION1,PWRHYDB06,1,2044,LND4PWR,SEA2N,0.106030397
REGION1,PWRHYDB06,1,2044,LND4PWR,SEA3N,1.190310572
REGION1,PWRHYDB06,1,2044,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2045,PWRHYD,SEA3D,91.06020000000001
REGION1,PWRHYDB06,1,2045,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2045,PWRHYD,SEA4N,70.96624920000001
REGION1,PWRHYDB06,1,2045,LND4PWR,SEA3D,1.907928
REGION1,PWRHYDB06,1,2045,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2045,LND4PWR,SEA4N,1.486911888
REGION1,PWRHYDB06,1,2046,PWRHYD,SEA1N,14.44741515
REGION1,PWRHYDB06,1,2046,PWRHYD,SEA2D,33.83321025
REGION1,PWRHYDB06,1,2046,PWRHYD,SEA3N,91.06020000000001
REGION1,PWRHYDB06,1,2046,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2046,LND4PWR,SEA1N,0.30270774599999994
REGION1,PWRHYDB06,1,2046,LND4PWR,SEA2D,0.7088863099999999
REGION1,PWRHYDB06,1,2046,LND4PWR,SEA3N,1.907928
REGION1,PWRHYDB06,1,2046,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2047,PWRHYD,SEA1D,16.330129200000002
REGION1,PWRHYDB06,1,2047,PWRHYD,SEA2N,91.06020000000001
REGION1,PWRHYDB06,1,2047,PWRHYD,SEA3D,91.06020000000001
REGION1,PWRHYDB06,1,2047,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2047,LND4PWR,SEA1D,0.342155088
REGION1,PWRHYDB06,1,2047,LND4PWR,SEA2N,1.907928
REGION1,PWRHYDB06,1,2047,LND4PWR,SEA3D,1.907928
REGION1,PWRHYDB06,1,2047,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2048,PWRHYD,SEA1D,39.10082715
REGION1,PWRHYDB06,1,2048,PWRHYD,SEA3N,41.76757305
REGION1,PWRHYDB06,1,2048,PWRHYD,SEA4D,91.06020000000001
REGION1,PWRHYDB06,1,2048,PWRHYD,SEA4N,53.589153450000005
REGION1,PWRHYDB06,1,2048,LND4PWR,SEA1D,0.819255426
REGION1,PWRHYDB06,1,2048,LND4PWR,SEA3N,0.875130102
REGION1,PWRHYDB06,1,2048,LND4PWR,SEA4D,1.907928
REGION1,PWRHYDB06,1,2048,LND4PWR,SEA4N,1.122820358
REGION1,PWRHYDB06,1,2049,PWRHYD,SEA2D,91.06020000000001
REGION1,PWRHYDB06,1,2049,PWRHYD,SEA4D,91.06020000000001
